Year,FAR EMB CO2,FAR EMB T Best,FAR EMB T Low,FAR EMB T High,FAR EMB F,FAR GFDL CO2,FAR GFDL T,FAR GFDL F,FAR UKMET CO2,FAR UKMET T,FAR UKMET F,SAR EMB CO2,SAR EMB T Best,SAR EMB T Low,SAR EMB T High,SAR EMB F,SAR MP01GG01 CO2e,SAR MP01GG01 T,SAR MP01GG01 F,SAR CS01GG01 CO2e,SAR CS01GG01 T,SAR CS01GG01 F,SAR GF01GG01 CO2,SAR GF01GG01 T,SAR GF01GG01 F,SAR DK01GG01 CO2e,SAR DK01GG01 T,SAR DK01GG01 F,SAR NC01GG01 CO2e,SAR NC01GG01 T,SAR NC01GG01 F,SAR HC02GG01 CO2,SAR HC02GG01 T,SAR HC02GG01 F,SAR HC01GG01 CO2e,SAR HC01GG01 T,SAR HC01GG01 F,SAR HC01GG02 CO2e,SAR HC01GG02 T,SAR HC01GG02 F,SAR HC01GG03 CO2e,SAR HC01GG03 T,SAR HC01GG03 F,SAR HC01GG04 CO2e,SAR HC01GG04 T,SAR HC01GG04 F,SAR NI01GG01 CO2e,SAR NI01GG01 T,SAR NI01GG01 F,SAR CC01GG01 CO2,SAR CC01GG01 T,SAR CC01GG01 F,TAR EBM CO2,TAR EMB T Best,TAR EMB T Low,TAR EMB T High,TAR EMB F,TAR EH4OPYC_A2 CO2,TAR EH4OPYC_A2 T,TAR EH4OPYC_A2 F,TAR HADCM3_A2 CO2,TAR HADCM3_A2 T,TAR HADCM3_A2 F,TAR CSIRO_A2 CO2,TAR CSIRO_A2 T,TAR CSIRO_A2 F,TAR NCAR-CSM_A2 CO2,TAR NCAR-CSM_A2 T,TAR NCAR-CSM_A2 F,TAR CGCM2_A2 CO2,TAR CGCM2_A2 T,TAR CGCM2_A2 F,TAR CCSRNIES_A2 CO2,TAR CCSRNIES_A2 T,TAR CCSRNIES_A2 F
1880,,0.155855198,,,,,,,,,,,,,,,,288.0065,,,,,,,,,287.6274,,,,,,286.858,,,286.8108,,,286.7482,,,286.5944,,,287.0114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1881,,0.1566211,,,,,,,,,,,,,,,,287.8932,,,286.9816,,,,,,287.601,,,,,,286.8233,,,286.7916,,,286.8445,,,286.6997,,,286.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,,0.157620462,,,,,,,,,,,,,,,,287.8714,,,286.9482,,,,,,287.5845,,,,,,286.8574,,,286.5793,,,286.851,,,286.7519,,,286.9847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883,,0.158619823,,,,,,,,,,,,,,,,287.9172,,,287.0597,,,,,,287.6118,,,,,,286.7015,,,286.7474,,,286.8437,,,286.9285,,,287.0859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884,,0.159619185,,,,,,,,,,,,,,,,287.9285,,,287.077,,,,,,287.618,,,,,,286.6897,,,286.8419,,,286.9987,,,286.9646,,,287.1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1885,,0.160618547,,,,,,,,,,,,,,,,287.9484,,,287.071,,,,,,287.7461,,,,,,286.5803,,,286.8641,,,286.9013,,,287.0334,,,287.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1886,,0.161617908,,,,,,,,,,,,,,,,288.0534,,,287.0887,,,,,,287.7601,,,,,,286.5929,,,286.8679,,,286.7819,,,286.9487,,,287.0905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1887,,0.16261727,,,,,,,,,,,,,,,,288.0974,,,287.0426,,,,,,287.6345,,,,,,286.6019,,,286.8924,,,286.8112,,,286.8728,,,286.9906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888,,0.16697268,,,,,,,,,,,,,,,,287.9761,,,287.0783,,,,,,287.6325,,,,,,286.8682,,,286.9155,,,286.9513,,,287.0132,,,287.0093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1889,,0.17132809,,,,,,,,,,,,,,,,287.9897,,,287.0744,,,,,,287.6381,,,,,,286.9218,,,286.914,,,286.9515,,,286.935,,,286.9546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,,0.1756835,,,,,,,,,,,,,,,,287.8951,,,287.0215,,,,,,287.599,,,,,,286.5335,,,286.8278,,,286.9337,,,286.9727,,,286.9563,,,287.4029,,,,,,,,,,,,,,,,,,,,,,,,,,287.7122,
1891,,0.18003891,,,,,,,,,,,,,,,,287.8918,,,286.9993,,,,,,287.5705,,,,,,286.5378,,,286.5336,,,286.9251,,,287.1773,,,286.9846,,,287.5831,,,,,,,,,,,,,,,,,,,,,,,,,,287.8271,
1892,,0.18439432,,,,,,,,,,,,,,,,287.9518,,,287.0977,,,,,,287.6572,,,,,,286.846,,,286.7658,,,287.1511,,,286.9865,,,287.122,,,287.4876,,,,,,,,,,,,,,,,,,,,,,,,,,287.6139,
1893,,0.18874973,,,,,,,,,,,,,,,,287.9367,,,287.0377,,,,,,287.6264,,,,,,286.8146,,,286.9059,,,286.9766,,,286.9844,,,287.0416,,,287.5564,,,,,,,,,,,,,,,,,,,,,,,,,,287.5772,
1894,,0.19310514,,,,,,,,,,,,,,,,287.8938,,,286.9412,,,,,,287.4825,,,,,,286.9223,,,286.812,,,286.9366,,,286.8515,,,286.9926,,,287.4357,,,,,,,,,,,,,,,,,,,,,,,,,,287.6301,
1895,,0.19746055,,,,,,,,,,,,,,,,287.7898,,,287.0364,,,,,,287.5009,,,,,,286.9226,,,287.0395,,,286.9507,,,287.006,,,287.0311,,,287.4443,,,,,,,,,,,,,,,,,,,,,,,,,,287.679,
1896,,0.20069855,,,,,,,,,,,,,,,,287.9235,,,286.976,,,,,,287.4774,,,,,,286.6898,,,287.2406,,,286.8821,,,287.0733,,,286.8711,,,287.3792,,,,,,,,,,,,,,,,,,,,,,,,,,287.6648,
1897,,0.20393655,,,,,,,,,,,,,,,,287.8981,,,286.9525,,,,,,287.5746,,,,,,286.8535,,,286.9603,,,286.809,,,287.2113,,,287.0966,,,287.5161,,,,,,,,,,,,,,,,,,,,,,,,,,287.7256,
1898,,0.20717455,,,,,,,,,,,,,,,,287.9178,,,287.0342,,,,,,287.5696,,,,,,286.8424,,,286.861,,,286.9516,,,287.2352,,,287.0976,,,287.4335,,,,,,,,,,,,,,,,,,,,,,,,,,287.7435,
1899,,0.21041255,,,,,,,,,,,,,,,,287.8455,,,287.0287,,,,,,287.4887,,,,,,286.9053,,,286.8071,,,286.8985,,,286.8393,,,286.9248,,,287.5023,,,,,,,,,,,,,,,,,,,,,,,,,,287.7316,
1900,,0.21365055,,,0.5726395,,,,,,,,,,,,,287.9044,,,287.0254,,,,,,287.5055,,,289.886,,,287.0145,,,286.8721,,,286.8046,,,286.7501,,,286.9565,,,287.3991,,,287.3767,,,,,,,,,,,,,,,,,,,,286.9176,,,287.6606,
1901,,0.21688855,,,0.582138953,,,,,,,,,,,,,287.9635,,,286.9918,,,,,,287.5681,,,289.8942,,,286.9063,,,286.8812,,,286.9077,,,286.8968,,,286.9179,,,287.3033,,,287.4,,,,,,,,,,,,,,,,,,,,286.8366,,,287.7215,
1902,,0.22012655,,,0.591638406,,,,,,,,,,,,,287.9016,,,286.9022,,,,,,287.5394,,,289.6406,,,286.8746,,,286.8793,,,286.8722,,,287.0309,,,286.8573,,,287.4715,,,287.3423,,,,,,,,,,,,,,,,,,,,286.7584,,,287.783,
1903,,0.22336455,,,0.601137859,,,,,,,,,,,,,287.9453,,,286.8101,,,,,,287.5462,,,289.8714,,,286.9105,,,286.9048,,,286.8373,,,287.2502,,,286.978,,,287.4431,,,287.4764,,,,,,,,,,,,,,,,,,,,286.7115,,,287.8126,
1904,,0.22660255,,,0.610637312,,,,,,,,,,,,,287.9433,,,286.9031,,,,,,287.5712,,,289.8218,,,286.7437,,,286.9369,,,286.7951,,,287.0252,,,287.0191,,,287.3991,,,287.5172,,,,,,,,,,,,,,,,,,,,286.7312,,,287.5789,
1905,,0.231246137,,,0.620136765,,,,,,,,,,,,,287.9773,,,286.9474,,,,,,287.5795,,,289.4726,,,286.8485,,,286.9355,,,286.8521,,,287.0385,,,286.8323,,,287.1168,,,287.3666,,,,,,,,,,,,,,,,,,,,286.6873,,,287.6245,
1906,,0.235889724,,,0.629636218,,,,,,,,,,,,,288.0022,,,286.9699,,,,,,287.5883,,,289.6279,,,286.8358,,,286.969,,,286.8331,,,286.9491,,,287.0236,,,287.2425,,,287.4522,,,,,,,,,,,,,,,,,,,,286.768,,,287.7379,
1907,,0.240533312,,,0.639135671,,,,,,,,,,,,,287.9795,,,286.9365,,,,,,287.5142,,,289.452,,,286.8806,,,286.9156,,,286.6738,,,1134.736,,,287.1926,,,287.3631,,,287.3947,,,,,,,,,,,,,,,,,,,,286.8296,,,287.7933,
1908,,0.245176899,,,0.648635124,,,,,,,,,,,,,287.9964,,,286.9995,,,,,,287.5213,,,289.6834,,,287.0745,,,286.9751,,,286.885,,,286.9882,,,287.0334,,,287.4287,,,287.503,,,,,,,,,,,,,,,,,,,,286.7598,,,287.7113,
1909,,0.249820486,,,0.658134577,,,,,,,,,,,,,288.0606,,,286.9943,,,,,,287.5,,,290.0429,,,286.7808,,,287.1429,,,286.9733,,,286.8946,,,287.0718,,,287.6074,,,287.4716,,,,,,,,,,,,,,,,,,,,286.8012,,,287.7332,
1910,,0.254464073,,,0.66763403,,,,,,,,,,,,,287.9455,,,286.9436,,,,,,287.5188,,,290.135,,,286.9238,,,287.0704,,,286.9043,,,287.1287,,,287.0851,,,287.6981,,,287.4397,,,,,,,,,,,,,,,,,,,,286.7794,,,287.642,
1911,,0.25910766,,,0.677133483,,,,,,,,,,,,,288.0301,,,286.9851,,,,,,287.5499,,,289.7781,,,286.8922,,,286.8228,,,286.8502,,,287.2322,,,286.8955,,,287.6679,,,287.4878,,,,,,,,,,,,,,,,,,,,286.8506,,,287.6347,
1912,,0.263751248,,,0.686632936,,,,,,,,,,,,,288.0732,,,287.0203,,,,,,287.4389,,,289.9747,,,286.8206,,,287.0646,,,286.9293,,,287.167,,,286.8512,,,287.467,,,287.4343,,,,,,,,,,,,,,,,,,,,286.7664,,,287.7299,
1913,,0.268394835,,,0.696132389,,,,,,,,,,,,,287.9182,,,287.0435,,,,,,287.5766,,,290.0342,,,287.0636,,,287.0495,,,287.091,,,287.123,,,287.0387,,,287.343,,,287.3697,,,,,,,,,,,,,,,,,,,,286.8143,,,287.6008,
1914,,0.273038422,,,0.705631842,,,,,,,,,,,,,287.9514,,,286.9851,,,,,,287.5208,,,290.1596,,,286.9995,,,286.8524,,,287.0128,,,286.9558,,,286.9566,,,287.6028,,,287.4317,,,,,,,,,,,,,,,,,,,,286.8867,,,287.6785,
1915,,0.277682009,,,0.715131295,,,,,,,,,,,,,288.0563,,,287.0424,,,,,,287.537,,,290.3384,,,286.7583,,,286.683,,,287.1818,,,287.0104,,,286.9801,,,287.6157,,,287.5197,,,,,,,,,,,,,,,,,,,,286.9964,,,287.6992,
1916,,0.282325596,,,0.724630748,,,,,,,,,,,,,288.0572,,,287.0389,,,,,,287.5769,,,290.6098,,,286.717,,,286.5964,,,287.1065,,,287.0948,,,287.1383,,,287.4574,,,287.5017,,,,,,,,,,,,,,,,,,,,286.9755,,,287.6525,
1917,,0.286969184,,,0.734130201,,,,,,,,,,,,,288.1016,,,287.1749,,,,,,287.5908,,,289.9285,,,286.8,,,286.7219,,,286.9199,,,286.9151,,,287.0846,,,287.1916,,,287.4879,,,,,,,,,,,,,,,,,,,,287.0059,,,287.6211,
1918,,0.291612771,,,0.743629654,,,,,,,,,,,,,288.1353,,,287.1382,,,,,,287.5041,,,290.0882,,,286.9076,,,286.8378,,,286.7333,,,286.9645,,,287.0663,,,287.5787,,,287.4223,,,,,,,,,,,,,,,,,,,,286.8708,,,287.6023,
1919,,0.296256358,,,0.753129107,,,,,,,,,,,,,288.0965,,,287.0287,,,,,,287.5424,,,290.2955,,,286.8158,,,287.0112,,,286.7955,,,287.0056,,,287.0908,,,287.7277,,,287.4969,,,,,,,,,,,,,,,,,,,,286.998,,,287.6547,
1920,,0.300899945,,,0.76262856,,,,,,,,,,,,,288.2306,,,287.1377,,,,,,287.5139,,,290.3653,,,286.8625,,,287.0371,,,286.7899,,,287.2191,,,287.1133,,,287.5234,,,287.5761,,,,,,,,,,,,,,,,,,,,286.9011,,,287.7238,
1921,,0.305543532,,,0.7722588,,,,,,,,,,,,,288.225,,,287.2294,,,,,,287.6184,,,290.3702,,,286.8782,,,287.1932,,,287.1136,,,287.252,,,287.229,,,287.5707,,,287.4927,,,,,,,,,,,,,,,,,,,,286.954,,,287.5534,
1922,,0.31018712,,,0.78188904,,,,,,,,,,,,,288.111,,,287.0807,,,,,,287.5498,,,290.3983,,,286.8894,,,286.8551,,,287.145,,,287.1752,,,287.1712,,,287.4577,,,287.5086,,,,,,,,,,,,,,,,,,,,286.9467,,,287.6366,
1923,,0.314830707,,,0.79151928,,,,,,,,,,,,,288.1543,,,287.1467,,,,,,287.6392,,,290.4631,,,286.9282,,,286.9219,,,287.2539,,,287.1404,,,287.3041,,,287.6137,,,287.446,,,,,,,,,,,,,,,,,,,,286.9401,,,287.6402,
1924,,0.319474294,,,0.80114952,,,,,,,,,,,,,288.1723,,,287.1836,,,,,,287.6055,,,290.4316,,,286.8994,,,286.9994,,,287.209,,,287.3231,,,287.1006,,,287.6192,,,287.5255,,,,,,,,,,,,,,,,,,,,286.8624,,,287.666,
1925,,0.324117881,,,0.81077976,,,,,,,,,,,,,288.1844,,,287.1346,,,,,,287.5367,,,290.3508,,,286.8305,,,287.1017,,,287.142,,,287.2226,,,287.1345,,,287.4719,,,287.5184,,,,,,,,,,,,,,,,,,,,286.8534,,,287.6056,
1926,,0.328761468,,,0.82041,,,,,,,,,,,,,288.1455,,,287.1223,,,,,,287.5327,,,290.1635,,,286.856,,,287.0585,,,287.2339,,,287.2036,,,286.9481,,,287.5265,,,287.5729,,,,,,,,,,,,,,,,,,,,286.8887,,,287.6342,
1927,,0.333405056,,,0.835293667,,,,,,,,,,,,,288.2054,,,287.0297,,,,,,287.4789,,,290.1748,,,286.9175,,,287.0511,,,287.2383,,,287.1694,,,287.0191,,,287.699,,,287.638,,,,,,,,,,,,,,,,,,,,286.9566,,,287.5114,
1928,,0.338048643,,,0.850177333,,,,,,,,,,,,,288.1079,,,287.0823,,,,,,287.5041,,,290.1605,,,286.8299,,,287.3044,,,287.1754,,,287.1601,,,287.1058,,,287.4404,,,287.6902,,,,,,,,,,,,,,,,,,,,286.9132,,,287.6017,
1929,,0.34269223,,,0.865061,,,,,,,,,,,,,288.0926,,,287.0183,,,,,,287.5229,,,290.2026,,,286.936,,,287.1024,,,287.0948,,,287.0897,,,287.0701,,,287.4099,,,287.6679,,,,,,,,,,,,,,,,,,,,286.9367,,,287.5952,
1930,,0.342739889,,,0.872159775,,,,,,,,,,,,,288.1044,,,287.1163,,,,,,287.6361,,,290.3586,,,287.0878,,,286.8913,,,287.2169,,,286.9272,,,287.1087,,,287.7491,,,287.5273,,,,,,,,,,,,,,,,,,,,286.9086,,,287.6091,
1931,,0.342787548,,,0.87925855,,,,,,,,,,,,,288.0916,,,287.1405,,,,,,287.6734,,,290.3744,,,286.9007,,,287.0039,,,286.935,,,286.9651,,,287.0447,,,287.5868,,,287.4935,,,,,,,,,,,,,,,,,,,,286.9198,,,287.7246,
1932,,0.342835207,,,0.886357325,,,,,,,,,,,,,288.0401,,,287.0875,,,,,,287.6964,,,290.5333,,,286.7413,,,287.0369,,,287.0815,,,286.9124,,,287.074,,,287.4656,,,287.6252,,,,,,,,,,,,,,,,,,,,287.0458,,,287.7889,
1933,,0.342882866,,,0.8934561,,,,,,,,,,,,,288.0269,,,287.2004,,,,,,287.7188,,,290.2766,,,286.7103,,,286.87,,,286.9527,,,286.9457,,,287.0941,,,287.3315,,,287.6244,,,,,,,,,,,,,,,,,,,,287.1324,,,287.7795,
1934,,0.342930525,,,0.907447612,,,,,,,,,,,,,288.0504,,,287.2386,,,,,,287.7236,,,290.1865,,,286.873,,,286.889,,,287.0184,,,287.1302,,,287.0379,,,287.591,,,287.5337,,,,,,,,,,,,,,,,,,,,287.0672,,,287.7276,
1935,,0.342978185,,,0.921439124,,,,,,,,,,,,,288.0349,,,287.2831,,,,,,287.6319,,,290.4143,,,287.0373,,,287.0592,,,287.0294,,,287.1999,,,287.1123,,,287.4426,,,287.5133,,,,,,,,,,,,,,,,,,,,287.0247,,,287.6211,
1936,,0.343025844,,,0.935430636,,,,,,,,,,,,,287.9389,,,287.2851,,,,,,287.645,,,290.168,,,286.8855,,,287.0918,,,286.9352,,,287.2661,,,287.1951,,,287.4277,,,287.5813,,,,,,,,,,,,,,,,,,,,287.0757,,,287.8429,
1937,,0.343073503,,,0.949422148,,,,,,,,,,,,,287.9384,,,287.2515,,,,,,287.6399,,,290.1952,,,286.7494,,,287.086,,,286.9436,,,287.3867,,,287.0584,,,287.5478,,,287.5414,,,,,,,,,,,,,,,,,,,,287.0971,,,287.7325,
1938,,0.343121162,,,0.96341366,,,,,,,,,,,,,287.9365,,,287.2381,,,,,,287.724,,,290.3257,,,286.9955,,,287.1815,,,287.063,,,287.2519,,,287.3742,,,287.5644,,,287.5567,,,,,,,,,,,,,,,,,,,,286.9568,,,287.5677,
1939,,0.343168821,,,0.97360229,,,,,,,,,,,,,287.959,,,287.1829,,,,,,287.6867,,,290.2403,,,286.9593,,,287.1361,,,287.0481,,,287.1632,,,287.3398,,,287.5627,,,287.5045,,,,,,,,,,,,,,,,,,,,287.0107,,,287.6383,
1940,,0.34321648,,,0.98379092,,,,,,,,,,,,,288.0362,,,287.1451,,,,,,287.6727,,,290.466,,,286.8012,,,287.1271,,,287.1486,,,286.952,,,287.0272,,,287.4425,,,287.4918,,,,,,,,,,,,,,,,,,,,287.0855,,,287.7041,
1941,,0.349489515,,,0.99397955,,,,,,,,,,,,,287.973,,,287.2398,,,,,,287.8104,,,290.593,,,286.9759,,,286.9499,,,287.1038,,,287.0432,,,287.2518,,,287.5097,,,287.5731,,,,,,,,,,,,,,,,,,,,287.0356,,,287.6641,
1942,,0.35576255,,,1.00416818,,,,,,,,,,,,,287.9983,,,287.2176,,,,,,287.7401,,,290.4199,,,287.0464,,,287.1203,,,287.0924,,,287.1002,,,287.2165,,,287.7101,,,287.5797,,,,,,,,,,,,,,,,,,,,286.9775,,,287.7807,
1943,,0.362035585,,,1.01435681,,,,,,,,,,,,,288.0732,,,287.1502,,,,,,287.7532,,,290.4938,,,287.1277,,,287.0285,,,287.3609,,,287.2112,,,287.183,,,287.6302,,,287.5943,,,,,,,,,,,,,,,,,,,,286.9107,,,287.6555,
1944,,0.36830862,,,1.02454544,,,,,,,,,,,,,288.1959,,,287.2421,,,,,,287.6986,,,290.6811,,,287.0061,,,286.9073,,,287.3111,,,287.1408,,,287.0272,,,287.7587,,,287.6882,,,,,,,,,,,,,,,,,,,,286.9423,,,287.7525,
1945,,0.374581655,,,1.03473407,,,,,,,,,,,,,288.2175,,,287.2076,,,,,,287.6267,,,290.8034,,,286.8001,,,286.9273,,,287.3387,,,287.2068,,,287.166,,,287.6533,,,287.6307,,,,,,,,,,,,,,,,,,,,286.8331,,,287.6401,
1946,,0.38085469,,,1.0449227,,,,,,,,,,,,,288.1418,,,287.265,,,,,,287.6959,,,290.7588,,,286.9649,,,287.0411,,,287.4259,,,287.2904,,,287.2898,,,287.5077,,,287.6496,,,,,,,,,,,,,,,,,,,,286.8699,,,287.5197,
1947,,0.387127725,,,1.057093883,,,,,,,,,,,,,288.1405,,,287.2909,,,,,,287.7433,,,290.8999,,,286.9842,,,287.1759,,,287.2494,,,287.3131,,,287.4602,,,287.4223,,,287.519,,,,,,,,,,,,,,,,,,,,286.8018,,,287.5534,
1948,,0.39340076,,,1.069265067,,,,,,,,,,,,,288.134,,,287.2799,,,,,,287.7409,,,290.8053,,,287.0395,,,287.2824,,,287.2165,,,287.2157,,,287.2346,,,287.4342,,,287.6204,,,,,,,,,,,,,,,,,,,,286.871,,,287.4723,
1949,,0.399673795,,,1.08143625,,,,,,,,,,,,,288.214,,,287.3216,,,,,,287.7077,,,290.6167,,,287.0803,,,287.1739,,,287.1494,,,287.1243,,,287.3965,,,287.5448,,,287.587,,,,,,,,,,,,,,,,,,,,287.0791,,,287.5324,
1950,,0.40594683,,,1.093607433,,,,,,,,,,,,,288.1046,,,287.3775,,,,,,287.7612,,,290.448,,,286.8474,,,287.4111,,,287.0745,,,287.2874,,,287.3973,,,287.6771,,,287.6399,,,,,,,,,,,286.7742,,,,,,,,,287.0864,,,287.654,
1951,,0.412219865,,,1.105778617,,,,,,,,,,,,,288.2808,,,287.3851,,,,,,287.7802,,,290.5545,,,286.9588,,,287.2555,,,287.0383,,,287.3181,,,287.1519,,,287.562,,,287.683,,,,,,,,,,,286.6953,,,,,,,,,287.1242,,,287.7987,
1952,,0.4184929,,,1.1179498,,,,,,,,,,,,,288.1547,,,287.275,,,,,,287.9193,,,290.4222,,,286.851,,,287.0796,,,287.2305,,,287.246,,,287.054,,,287.3827,,,287.7354,,,,,,,,,,,286.879,,,,,,,,,287.1652,,,287.6428,
1953,,0.428437356,,,1.127796867,,,,,,,,,,,,,288.2354,,,287.3123,,,,,,287.8319,,,290.3356,,,286.8466,,,287.0131,,,286.9499,,,287.1668,,,287.129,,,287.4839,,,287.7413,,,,,,,,,,,286.9174,,,,,,,,,287.2128,,,287.6568,
1954,,0.438381811,,,1.137643933,,,,,,,,,,,,,288.2909,,,287.2933,,,,,,287.8515,,,290.4136,,,287.1178,,,287.1328,,,287.1256,,,287.2416,,,287.3126,,,287.63,,,287.7577,,,,,,,,,,,286.7752,,,,,,,,,287.0695,,,287.6884,
1955,,0.448326267,,,1.147491,,,,,,,,,,,,,288.3095,,,287.2218,,,,,,287.8126,,,290.4507,,,287.2324,,,287.2257,,,287.2289,,,287.3046,,,287.291,,,287.5863,,,287.7865,,,,,,,,,,,286.9194,,,,,,,,,287.1587,,,287.7166,
1956,,0.458270722,,,1.157338067,,,,,,,,,,,,,288.392,,,287.1972,,,,,,287.8382,,,290.523,,,287.195,,,287.1162,,,286.946,,,287.3334,,,287.2763,,,287.5276,,,287.6641,,,,,,,,,,,286.9625,,,,,,,,,287.0828,,,287.5739,
1957,,0.468215178,,,1.167185133,,,,,,,,,,,,,288.263,,,287.2244,,,,,,287.8812,,,290.584,,,287.0067,,,287.205,,,287.0661,,,287.2848,,,287.2221,,,287.5303,,,287.5823,,,,,,,,,,,286.8184,,,,,,,,,287.0356,,,287.4939,
1958,,0.478159633,,,1.1770322,,,,,,,,,,,,,288.2861,,,287.3364,,314.8475,284.5094,0,,287.8449,,,290.3001,,,286.9469,,,287.21,,,287.1654,,,287.205,,,287.2135,,,287.487,,,287.6013,,,,,,,,,,,286.7252,,,,,,,,,287.0492,,,287.6349,
1959,,0.488104089,,,1.1868624,,,,,,,,,,,,,288.2652,,,287.3453,,317.995975,284.5094,0.05323427,,287.8154,,,290.3098,,,287.0289,,,287.2966,,,287.2041,,,287.3675,,,287.2102,,,287.3748,,,287.5629,,,,,,,,,,,286.8612,,,,,,,,,286.903,,,287.4891,
1960,,0.498048544,,,1.1966926,,,,,,,,,,,,,288.3145,,,287.3085,,321.1759348,284.5094,0.10646854,,287.8694,,,290.2722,,,287.0751,,,287.1149,,,287.3658,,,287.5557,,,287.2501,,,287.4479,,,287.7349,,,,,,,,,,,286.8668,,,,,,,,,286.9901,,,287.4395,
1961,,0.507993,,,1.22479042,,,,,,,,,,,,,288.3899,,,287.3388,,324.3876941,284.6279,0.15970281,,287.8027,,,290.7792,,,287.3196,,,287.2238,,,287.4437,,,287.5726,,,287.3408,,,287.6241,,,287.6711,,,,,,,,,,,286.751,,,288.1216,,,,,,286.9565,,,287.6026,
1962,,0.517937456,,,1.25288824,,,,,,,,,,,,,288.3007,,,287.3376,,327.631571,284.7753,0.21293708,,287.792,,,290.6655,,,287.0821,,,287.23,,,287.4012,,,287.4025,,,287.2159,,,287.5071,,,287.7493,,,,,,,,,,,286.6569,,,288.1596,,,,,,287.0887,,,287.7136,
1963,,0.527881911,,,1.28098606,,,,,,,,,,,,,288.3853,,,287.3006,,330.9078867,284.6442,0.26617135,,287.7255,,,290.654,,,286.8666,,,287.3861,,,287.3132,,,287.4471,,,287.1266,,,287.1872,,,287.641,,,,,,,,,,,286.6941,,,288.0592,,,,,,287.028,,,287.6629,
1964,,0.537826367,,,1.30908388,,,,,,,,,,,,,288.2908,,,287.374,,334.2169656,284.7212,0.31940562,,287.7847,,,290.8638,,,286.9772,,,287.5455,,,287.4848,,,287.3701,,,287.4482,,,287.3627,,,287.6562,,,,,,,,,,,286.8512,,,288.0642,,,,,,287.0617,,,287.7284,
1965,,0.547770822,,,1.3371817,,,,,,,,,,,,,288.3667,,,287.3925,,337.5591353,284.8662,0.37263989,,287.7664,,,290.6518,,,287.2045,,,287.3479,,,287.4326,,,287.5035,,,287.3506,,,287.4642,,,287.7558,,,,,,,,,,,286.8071,,,288.0845,,,,,,287.138,,,287.6314,
