Year,FAR EMB CO2,FAR EMB T Best,FAR EMB T Low,FAR EMB T High,FAR EMB F,FAR GFDL CO2,FAR GFDL T,FAR GFDL F,FAR UKMET CO2,FAR UKMET T,FAR UKMET F,SAR EMB CO2,SAR EMB T Best,SAR EMB T Low,SAR EMB T High,SAR EMB F,SAR MP01GG01 CO2e,SAR MP01GG01 T,SAR MP01GG01 F,SAR CS01GG01 CO2e,SAR CS01GG01 T,SAR CS01GG01 F,SAR GF01GG01 CO2,SAR GF01GG01 T,SAR GF01GG01 F,SAR DK01GG01 CO2e,SAR DK01GG01 T,SAR DK01GG01 F,SAR NC01GG01 CO2e,SAR NC01GG01 T,SAR NC01GG01 F,SAR HC02GG01 CO2,SAR HC02GG01 T,SAR HC02GG01 F,SAR HC01GG01 CO2e,SAR HC01GG01 T,SAR HC01GG01 F,SAR HC01GG02 CO2e,SAR HC01GG02 T,SAR HC01GG02 F,SAR HC01GG03 CO2e,SAR HC01GG03 T,SAR HC01GG03 F,SAR HC01GG04 CO2e,SAR HC01GG04 T,SAR HC01GG04 F,SAR NI01GG01 CO2e,SAR NI01GG01 T,SAR NI01GG01 F,SAR CC01GG01 CO2,SAR CC01GG01 T,SAR CC01GG01 F,TAR EBM CO2,TAR EMB T Best,TAR EMB T Low,TAR EMB T High,TAR EMB F,TAR EH4OPYC_A2 CO2,TAR EH4OPYC_A2 T,TAR EH4OPYC_A2 F,TAR HADCM3_A2 CO2,TAR HADCM3_A2 T,TAR HADCM3_A2 F,TAR CSIRO_A2 CO2,TAR CSIRO_A2 T,TAR CSIRO_A2 F,TAR NCAR-CSM_A2 CO2,TAR NCAR-CSM_A2 T,TAR NCAR-CSM_A2 F,TAR CGCM2_A2 CO2,TAR CGCM2_A2 T,TAR CGCM2_A2 F,TAR CCSRNIES_A2 CO2,TAR CCSRNIES_A2 T,TAR CCSRNIES_A2 F
1966,,0.557715278,,,1.36527952,,,,,,,,,,,,,288.4176,,,287.3305,,340.9347266,284.9633,0.425874161,,287.7527,,,290.985,,,287.3108,,,287.276,,,287.3212,,,287.4142,,,287.484,,,287.3653,,,287.8033,,,,,,,,,,,286.8659,,,288.098,,,,,,287.0309,,,287.6427,
1967,,0.567659733,,,1.39337734,,,,,,,,,,,,,288.4448,,,287.3792,,344.3440739,285.0307,0.479108431,,287.7732,,,290.7604,,,287.257,,,287.3386,,,287.3415,,,287.5077,,,287.284,,,287.3265,,,287.8178,,,,,,,,,,,287.0044,,,288.1489,,,,,,287.0209,,,287.5868,
1968,,0.577604189,,,1.42147516,,,,,,,,,,,,,288.4252,,,287.3673,,347.7875146,285.0052,0.532342701,,287.7704,,,291.0225,,,287.2219,,,287.3655,,,287.4798,,,287.4353,,,287.3814,,,287.5494,,,287.9286,,,,,,,,,,,286.7304,,,288.0847,,,,,,287.0917,,,287.6018,
1969,,0.587548644,,,1.44957298,,,,,,,,,,,,,288.3451,,,287.3084,,351.2653898,285.0293,0.585576971,,287.8153,,,291.3257,,,287.1162,,,287.1801,,,287.3565,,,287.5621,,,287.5441,,,287.4792,,,287.8549,,,,,,,,,,,286.6242,,,288.1294,,,,,,287.0948,,,287.6749,
1970,,0.5974931,-0.15583048,-0.15583048,1.4776708,,,,,,,,,,,,,288.4058,,,287.3442,,354.7780437,285.0149,0.638811241,,287.764,,,291.4666,,,286.9952,,,287.2727,,,287.3669,,,287.4759,,,287.5413,,,287.5757,,,287.963,,,,,,,,,,,286.9084,,,288.1598,,,,,,287.1725,,,287.7088,
1971,,0.614173716,-0.14761994,-0.13771327,1.52371415,,,,,,,,,,,,,288.3387,,,287.3693,,358.3258241,284.998,0.692045511,,287.8317,,,290.9844,,,287.0745,,,287.3171,,,287.4651,,,287.3697,,,287.5931,,,287.7346,,,287.9459,,,,,,,,,,,287.0638,,,288.1673,,,,,,287.1894,,,287.6608,
1972,,0.630854332,-0.13900349,-0.11911483,1.5697575,,,,,,,,,,,,,288.251,,,287.3511,,361.9090824,284.898,0.745279781,,287.8608,,,290.9646,,,287.3532,,,287.4013,,,287.5875,,,287.4789,,,287.4695,,,287.7726,,,287.878,,,,,,,,,,,287.1363,,,288.1798,,,,,,287.2464,,,287.6672,
1973,,0.647534947,-0.12998919,-0.09996413,1.61580085,300,,0,,,,,,,,,,288.2758,,,287.3968,,365.5281732,284.9742,0.798514051,,287.8275,,,291.0373,,,287.482,,,287.3717,,,287.6172,,,287.5069,,,287.463,,,287.5347,,,287.8773,,,,,,,,,,,287.0906,,,288.1823,,,,,,287.2862,,,287.714,
1974,,0.664215563,-0.12059879,-0.08016307,1.6618442,303.060603,,0.05323427,,,,,,,,,,288.3785,,,287.4374,,369.1834549,285.0339,0.851748321,,287.8719,,,290.9031,,,287.2892,,,287.6148,,,287.4863,,,287.4466,,,287.4883,,,287.6067,,,287.9637,,,,,,,,,,,286.8299,,,288.1484,,,,,,287.2944,,,287.6457,
1975,,0.680896179,-0.1108572,-0.0596122,1.70788755,306.121206,,0.10646854,,,,,,,,,,288.306,,,287.5148,,372.8752895,285.0956,0.904982591,,287.8926,,,290.814,,,287.3057,,,287.6193,,,287.7117,,,287.5673,,,287.4947,,,287.6509,,,288.035,,,,,,,,,,,286.9287,,,288.1865,,,,,,287.2012,,,287.629,
1976,,0.697576795,-0.10077153,-0.03823183,1.7539309,309.181809,,0.15970281,,,,,,,,,,288.2489,,,287.4788,,376.6040424,284.9777,0.958216861,,287.9581,,,290.8518,,,287.3664,,,287.7023,,,287.504,,,287.5922,,,287.3994,,,287.4856,,,288.0398,,,,,,,,,,,287.0159,,,288.1315,,,,,,287.1911,,,287.6862,
1977,,0.714257411,-0.09032123,-0.01596539,1.79997425,312.242412,,0.21293708,,,,,,,,,,288.3188,,,287.528,,380.3700828,284.9619,1.011451131,,287.9172,,,291.4834,,,287.6054,,,287.354,,,287.5376,,,287.7819,,,287.4112,,,287.6914,,,287.9782,,,,,,,,,,,287.0118,,,288.213,,,,,,287.2496,,,287.629,
1978,,0.730938026,-0.07946241,0.00721181,1.8460176,315.303015,284.7170064,0.26617135,,,,,,,,,,288.2414,,,287.5252,,384.1737836,285.0283,1.064685401,,287.933,,,291.7416,,,287.2598,,,287.4321,,,287.5758,,,287.5412,,,287.4052,,,287.6733,,,288.0514,,,,,,,,,,,286.999,,,288.2172,,,,,,287.3676,,,287.8036,
1979,,0.747618642,-0.06814888,0.03127245,1.89206095,318.6017822,284.7453251,0.31940562,,,,,,,,,,288.3529,,,287.5718,,388.0155214,285.1231,1.117919671,,287.9754,,,291.7821,,,287.2758,,,287.4612,,,287.5836,,,287.5389,,,287.681,,,287.7859,,,288.0335,,,,,,,,,,,286.9627,,,288.2872,,,,,,287.3357,,,287.7975,
1980,,0.764299258,-0.05635635,0.05613909,1.9381043,321.9005493,284.7736438,0.37263989,,,,,,,,,,288.3958,,,287.7187,,391.8956767,285.1478,1.171153941,,288.0413,,,291.8565,,,287.3955,,,287.441,,,287.8027,,,287.5464,,,287.6477,,,287.7816,,,288.0895,,,,,,,,,,,287.1939,,,288.3602,,,,,,287.2062,,,287.774,
1981,,0.780979874,-0.04409161,0.08169779,1.98414765,325.1993165,284.8019625,0.425874161,323,,0,,,,,,,288.4142,,,287.7757,,395.8146334,285.1914,1.224388211,,288.058,,,291.6174,,,287.4011,,,287.3718,,,287.6578,,,287.3719,,,287.8127,,,287.7324,,,288.1076,,,,,,,,,,,287.0332,,,288.5191,,,,,,287.2972,,,287.5917,
1982,,0.797660489,-0.03139146,0.10782953,2.030191,328.4980836,284.8302812,0.479108431,326.2952492,,0.05323427,,,,,,,288.4065,,,287.7699,,399.7727798,285.3293,1.277622482,,288.004,,,291.4493,,,287.3453,,,287.367,,,287.5853,,,287.393,,,287.6015,,,287.6844,,,288.1516,,,,,,,,,,,287.1611,,,288.4368,,,,,,287.3793,,,287.7484,
1983,,0.814341105,-0.01831285,0.13444652,2.086025738,331.7968508,284.8585999,0.532342701,329.5904985,,0.10646854,,,,,,,288.4024,,,287.7505,,403.7705076,285.2971,1.330856752,,287.988,,,291.8023,,,287.4249,,,287.5241,,,287.5707,,,287.4675,,,287.6451,,,287.5603,,,288.0937,,,,,,,,,,,287.3872,,,288.4815,,,,,,287.3264,,,287.9107,
1984,348.00986,0.831021721,-0.00491282,0.16150435,2.141860475,335.095618,284.8869185,0.585576971,332.8857477,,0.15970281,,,,,,,288.5548,,,287.7247,,407.8082126,285.1889,1.384091022,,288.1105,,,291.8111,,,287.5334,,,287.7744,,,287.6313,,,287.6395,,,287.5553,,,287.5806,,,288.0347,,,,,,,,,,,287.1544,,,288.4412,,,,,,287.318,,,287.8532,
1985,348.76346,0.847702337,0.00876233,0.18898307,2.197695212,338.3943851,284.9152372,0.638811241,336.180997,,0.21293708,,,,,,,288.6267,,,287.7295,,411.8862948,285.3605,1.437325292,,288.1721,,,291.7728,,,287.6784,,,287.7492,,,287.5696,,,287.6546,,,287.5663,,,287.7979,,,288.0534,,,,,,,,,,,287.0089,,,288.4511,,,,,,287.2966,,,287.7589,
1986,349.51706,0.864382953,0.02267742,0.21688173,2.25352995,341.6931523,284.9435559,0.692045511,339.4762462,286.8443658,0.26617135,,,,,,,288.5816,,,287.6568,,416.0051577,285.3221,1.490559562,,288.2588,,,291.4857,,,287.646,,,287.7951,,,287.5364,,,287.5211,,,287.6959,,,287.8538,,,288.1495,,,,,,,,,,,287.0902,,,288.5088,,,,,,287.3704,,,287.9866,
1987,350.27066,0.881063568,0.03679786,0.24520584,2.309364688,344.9919194,284.9718746,0.745279781,343.85299,286.8788586,0.31940562,,,,,,,288.5597,,,287.741,,420.1652093,285.3982,1.543793832,,288.1909,,,291.6137,,,287.4623,,,287.7921,,,287.5069,,,287.7018,,,287.679,,,287.6596,,,288.2544,,,,,,,,,,,287.08,,,288.4638,,,,,,287.401,,,287.9284,
1988,352.765565,0.897744184,0.05108537,0.27394342,2.365199425,348.2906866,285.0001933,0.798514051,348.2297338,286.9133514,0.37263989,,,,,,,288.6376,,,287.794,,424.3668614,285.5291,1.597028102,,288.3005,,,291.8629,,,287.547,,,287.6372,,,287.6708,,,287.7354,,,287.7661,,,287.7162,,,288.1693,,,,,,,,,,,287.2001,,,288.4393,,,,,,287.4674,,,287.9931,
1989,355.26047,0.9144248,0.06549935,0.30302543,2.421034163,351.9345778,285.0241683,0.851748321,352.6064777,286.9478441,0.425874161,,,,,,,288.6848,,,287.8504,,428.61053,285.5173,1.650262372,,288.2777,,,292.1262,,,287.681,,,287.6359,,,287.6439,,,287.6006,,,287.9647,,,287.7033,,,288.2349,,,,,,,,,,,287.1932,,,288.4898,,,,,,287.4069,,,288.0128,
1990,356.91004,0.934107283,0.08000279,0.3323158,2.4768689,355.578469,285.0481434,0.904982591,356.9832215,286.9823369,0.479108431,,0.003238693,0.18635321,0.19015383,0,402.5773196,288.6337,0,402.5773196,287.8282,0,432.8966353,285.5449,1.703496642,402.5773196,288.2304,0,402.5773196,291.9329,0,,287.6399,0,402.5773196,287.8714,0,402.5773196,287.7395,0,402.5773196,287.6893,0,402.5773196,287.867,0,402.5773196,287.8597,0,355,288.2286,0,,0,,,1.03,,288.8619,,,287.1725,,,288.5206,,,,,,287.5764,,,288.0572,
1991,358.55961,0.953789767,0.09457701,0.36163576,2.52793115,359.2223602,285.0721184,0.958216861,361.3599653,287.0168297,0.532342701,,0.013437352,0.19513517,0.20792145,0.04717427,406.6030928,288.7129,0.05323427,406.2005155,287.8982,0.047934616,437.2256016,285.5363,1.756730912,406.6030928,288.2807,0.05323427,406.6030928,292.0093,0.05323427,,287.953,0.05323427,406.6030928,287.7467,0.05323427,406.6030928,287.8917,0.05323427,406.6030928,287.8544,0.05323427,406.6030928,287.8568,0.05323427,406.6030928,287.9208,0.05323427,358.195,288.3409,0.047934616,,0.0158375,,,1.0579925,,288.5889,,,287.2786,,,288.5493,,,,,,287.5844,,,288.0284,
1992,360.20918,0.97347225,0.1092295,0.39081669,2.5789934,362.8662514,285.0960934,1.011451131,365.7367091,287.0513225,0.585576971,,0.023636011,0.20391713,0.22568908,0.09434854,410.6691237,288.787,0.10646854,409.8563201,287.8776,0.095869233,441.5978577,285.5399,1.809965182,410.6691237,288.4058,0.10646854,410.6691237,291.9924,0.10646854,,287.7034,0.10646854,410.6691237,287.7477,0.10646854,410.6691237,287.6478,0.10646854,410.6691237,287.9655,0.10646854,410.6691237,288.1231,0.10646854,410.6691237,287.9591,0.10646854,361.418755,288.2848,0.095869233,,0.034057143,,,1.093268571,,288.7788,,,287.2373,,,288.6713,,,,,,287.5944,,,288.0271,
1993,361.85875,0.993154733,0.12399213,0.4197825,2.63005565,366.5101426,285.1200685,1.064685402,370.1134529,287.0858152,0.638811241,,0.03383467,0.21269909,0.2434567,0.14152281,414.775815,288.8553,0.15970281,413.545027,287.9251,0.143803849,446.0138362,285.5182,1.863199452,414.775815,288.431,0.15970281,414.775815,291.6525,0.15970281,,287.5301,0.15970281,414.775815,287.6679,0.15970281,414.775815,287.7733,0.15970281,414.775815,287.9034,0.15970281,414.775815,287.8687,0.15970281,414.775815,288.1369,0.15970281,364.6715238,288.3892,0.143803849,,0.051969643,,,1.128026071,,288.8071,,,287.2553,,,288.6866,,,,,,287.545,,,288.1203,
1994,363.50832,1.012837217,0.13891217,0.44858786,2.6811179,370.1540337,285.1440435,1.117919672,374.4901968,287.120308,0.692045511,,0.047088367,0.22148105,0.26107265,0.18869708,418.9235731,288.8659,0.21293708,417.2669322,287.9288,0.191738465,450.4739746,285.4833,1.916433722,418.9235731,288.4828,0.21293708,418.9235731,291.8861,0.21293708,,287.7341,0.21293708,418.9235731,287.7696,0.21293708,418.9235731,287.8566,0.21293708,418.9235731,287.7726,0.21293708,418.9235731,288.0177,0.21293708,418.9235731,287.9477,0.21293708,367.9535675,288.4136,0.191738465,,0.0696,,,1.16232,,288.9488,,,287.2949,,,288.6696,,,,,,287.602,,,288.0573,
1995,365.15789,1.0325197,0.15403583,0.47740059,2.73218015,373.7979249,285.1680185,1.171153942,378.8669406,287.1548008,0.745279781,,0.060342064,0.23026301,0.2786886,0.23587135,423.1128088,288.8923,0.26617135,421.0223346,287.9887,0.239673082,454.9787143,285.5797,1.969667992,423.1128088,288.5215,0.26617135,423.1128088,291.962,0.26617135,,287.9888,0.26617135,423.1128088,287.8223,0.26617135,423.1128088,287.902,0.26617135,423.1128088,288.0502,0.26617135,423.1128088,287.9942,0.26617135,423.1128088,287.8889,0.26617135,371.2651496,288.3848,0.239673082,,0.086973214,,,1.196205357,,288.87,,,287.3295,,,288.6127,,,,,,287.5826,,,288.1283,
1996,366.80746,1.052202183,0.16940066,0.5064389,2.7832424,377.4418161,285.1919935,1.224388212,383.2436844,287.1892936,0.798514051,,0.073595761,0.24266766,0.29630454,0.28304562,427.3439369,288.9471,0.31940562,424.8115356,287.9422,0.287607698,459.5285015,285.6412,2.022902262,427.3439369,288.552,0.31940562,427.3439369,292.0499,0.31940562,,287.8962,0.31940562,427.3439369,287.6922,0.31940562,427.3439369,287.8619,0.31940562,427.3439369,288.1746,0.31940562,427.3439369,288.0783,0.31940562,427.3439369,287.9298,0.31940562,374.606536,288.3128,0.287607698,,0.104114286,,,1.229737143,,289.105,,,287.318,,,288.6627,,,,,,287.6728,,,288.1866,
1997,368.2337733,1.071884667,0.18503459,0.53592647,2.83430465,381.0857073,285.2159686,1.277622482,387.6204282,287.2237863,0.851748321,,0.086849458,0.2550723,0.31392049,0.330219891,431.6173763,289.0737,0.37263989,428.6348395,288.0464,0.335542314,464.1237865,285.6636,2.076136533,431.6173763,288.4989,0.37263989,431.6173763,292.2341,0.37263989,,287.6947,0.372639891,431.6173763,287.8142,0.37263989,431.6173763,287.8549,0.37263989,431.6173763,288.0116,0.37263989,431.6173763,287.9801,0.37263989,431.6173763,287.8757,0.37263989,377.9779948,288.4653,0.335542314,,0.121048214,,,1.262970357,,289.0193,,,287.4454,,,288.6379,,,,,,287.5746,,,288.1571,
1998,369.6600867,1.09156715,0.20096274,0.56605474,2.8853669,384.7295985,285.2399436,1.330856752,391.997172,287.2582791,0.904982591,,0.100103155,0.26747695,0.33582274,0.377394161,435.9335501,289.0125,0.425874161,432.492553,288.1458,0.383476931,468.7650244,285.6935,2.129370803,435.9335501,288.5339,0.425874161,435.9335501,292.4328,0.425874161,,287.9907,0.425874161,435.9335501,287.9079,0.425874161,435.9335501,287.9592,0.425874161,435.9335501,288.079,0.425874161,435.9335501,287.9999,0.425874161,435.9335501,287.9856,0.425874161,381.3797967,288.4502,0.383476931,,0.1378,,,1.29596,,289.0956,,,287.4994,,,288.702,,,,,,287.6701,,,288.1076,
1999,371.0864,1.111249633,0.21723042,0.59695038,2.93642915,388.7547213,285.2716153,1.384091022,396.3739159,287.2927719,0.958216861,,0.114315327,0.27988159,0.35772498,0.424568431,440.2928856,288.973,0.479108431,436.384986,288.146,0.431411547,473.4526746,285.7313,2.182605073,440.2928856,288.5392,0.479108431,440.2928856,292.4498,0.479108431,,287.922,0.479108431,440.2928856,287.7535,0.479108431,440.2928856,287.9227,0.479108431,440.2928856,288.2037,0.479108431,440.2928856,288.1345,0.479108431,440.2928856,287.8023,0.479108431,384.8122149,288.5445,0.431411547,,0.154394643,,,1.328761071,,289.0949,,,287.4547,,,288.6758,,,,,,287.7281,,,287.9863,
2000,374.23972,1.130932117,0.23390857,0.62865778,2.9874914,392.7798442,285.303287,1.437325292,400.7506597,287.3272647,1.011451131,,0.128527498,0.28880208,0.37962723,0.471742701,444.6958144,289.0811,0.532342701,440.3124509,288.094,0.479346163,478.1872014,285.8557,2.235839343,444.6958144,288.6453,0.532342701,444.6958144,292.4693,0.532342701,,287.8673,0.532342701,444.6958144,287.8964,0.532342701,444.6958144,287.9723,0.532342701,444.6958144,288.2134,0.532342701,444.6958144,288.2607,0.532342701,444.6958144,287.9341,0.532342701,388.2755248,288.6521,0.479346163,369,0.16,0.13168144,0.17010629,1.33,369,289.0529,1.33,369,287.2914,1.33,369,288.7205,1.33,369,287.8543,1.33,369,287.7411,1.33,369,288.1645,1.33
2001,376.964235,1.1506146,0.25107565,0.66117697,3.052532636,396.804967,285.3349587,1.490559562,405.1274035,287.3617574,1.064685401,,0.14273967,0.29772257,0.40152947,0.518916971,449.1427726,289.1914,0.585576971,444.2752629,288.1009,0.52728078,482.9690734,285.991,2.289073613,449.1427726,288.6083,0.585576971,449.1427726,292.5165,0.585576971,,288.0504,0.585576971,449.1427726,287.8721,0.585576971,449.1427726,288.0817,0.585576971,449.1427726,288.1751,0.585576971,449.1427726,288.1862,0.585576971,449.1427726,288.137,0.585576971,391.7700046,288.553,0.52728078,371.1,0.1872125,0.142415998,0.19632943,1.3940175,371.1,289.1092,1.371,371.1,287.468,1.371,371.1,288.7587,1.371,371.1,287.8672,1.371,371.1,287.6876,1.371,371.1,288.2136,1.371
2002,379.68875,1.182589778,0.26877787,0.69458279,3.117573873,400.8300898,285.3666304,1.543793832,409.5041473,287.3962502,1.117919671,,0.15478865,0.30664306,0.41867702,0.566091241,453.6342003,289.0977,0.638811241,448.2737403,288.1275,0.575215396,487.7987641,285.9651,2.342307883,453.6342003,288.7357,0.638811241,453.6342003,292.8024,0.638811241,,288.0265,0.638811241,453.6342003,287.7751,0.638811241,453.6342003,287.9899,0.638811241,453.6342003,288.3968,0.638811241,453.6342003,287.9857,0.638811241,453.6342003,288.2273,0.638811241,395.2959346,288.5714,0.575215396,373.2,0.203485714,0.153150556,0.22255257,1.426582857,373.2,289.2308,1.412,373.2,287.5404,1.412,373.2,288.7663,1.412,373.2,287.9149,1.412,373.2,287.7138,1.412,373.2,288.2087,1.412
2003,382.4138267,1.214564956,0.2870195,0.72903637,3.182615109,404.8552127,285.3983021,1.597028102,413.8808911,287.430743,1.171153942,,0.16683763,0.31492435,0.43582457,0.613265511,458.1705423,289.2163,0.692045511,452.308204,288.2436,0.623150012,492.6767517,285.9736,2.395542153,458.1705423,288.7749,0.692045511,458.1705423,292.7124,0.692045511,,287.7461,0.692045511,458.1705423,288.0336,0.692045511,458.1705423,287.908,0.692045511,458.1705423,288.3071,0.692045511,458.1705423,288.0802,0.692045511,458.1705423,287.903,0.692045511,398.853598,288.5614,0.623150012,375.3,0.219701786,0.163885114,0.250058345,1.459179643,375.3,289.3125,1.453,375.3,287.7096,1.453,375.3,288.7768,1.453,375.3,287.818,1.453,375.3,287.7171,1.453,375.3,288.113,1.453
2004,385.1389033,1.246540133,0.30576662,0.76467435,3.247656345,408.8803355,285.4299738,1.650262372,418.257635,287.4652358,1.224388212,,0.17888661,0.32320564,0.45297213,0.660439781,462.7522477,289.1963,0.745279781,456.3789778,288.2558,0.671084629,497.6035193,286.0959,2.448776423,462.7522477,288.8816,0.745279781,462.7522477,292.8387,0.745279781,,287.8532,0.745279781,462.7522477,287.9876,0.745279781,462.7522477,288.1452,0.745279781,462.7522477,288.2941,0.745279781,462.7522477,288.244,0.745279781,462.7522477,288.1102,0.745279781,402.4432804,288.6453,0.671084629,377.4,0.235885714,0.174619672,0.27756412,1.491862857,377.4,289.2777,1.494,377.4,287.3234,1.494,377.4,288.8185,1.494,377.4,287.8625,1.494,377.4,287.7822,1.494,377.4,288.2365,1.494
2005,387.86398,1.278515311,0.32495525,0.80154584,3.312697582,412.9054583,285.4616455,1.703496642,422.6343788,287.4997285,1.277622482,,0.19093559,0.33148692,0.47011968,0.707614051,467.3797702,289.2028,0.798514051,460.4863886,288.2552,0.719019245,502.5795544,286.1776,2.502010693,467.3797702,288.8888,0.798514051,467.3797702,292.8455,0.798514051,,288.0805,0.798514051,467.3797702,287.9619,0.798514051,467.3797702,288.367,0.798514051,467.3797702,288.1955,0.798514051,467.3797702,288.2642,0.798514051,467.3797702,288.1667,0.798514051,406.0652699,288.6186,0.719019245,379.5,0.2520625,0.18535423,0.305069895,1.5246875,379.5,289.4956,1.535,379.5,287.303,1.535,379.5,288.865,1.535,379.5,288.016,1.535,379.5,287.7906,1.535,379.5,288.3453,1.535
