Year,FAR EMB CO2,FAR EMB T Best,FAR EMB T Low,FAR EMB T High,FAR EMB F,FAR GFDL CO2,FAR GFDL T,FAR GFDL F,FAR UKMET CO2,FAR UKMET T,FAR UKMET F,SAR EMB CO2,SAR EMB T Best,SAR EMB T Low,SAR EMB T High,SAR EMB F,SAR MP01GG01 CO2e,SAR MP01GG01 T,SAR MP01GG01 F,SAR CS01GG01 CO2e,SAR CS01GG01 T,SAR CS01GG01 F,SAR GF01GG01 CO2,SAR GF01GG01 T,SAR GF01GG01 F,SAR DK01GG01 CO2e,SAR DK01GG01 T,SAR DK01GG01 F,SAR NC01GG01 CO2e,SAR NC01GG01 T,SAR NC01GG01 F,SAR HC02GG01 CO2,SAR HC02GG01 T,SAR HC02GG01 F,SAR HC01GG01 CO2e,SAR HC01GG01 T,SAR HC01GG01 F,SAR HC01GG02 CO2e,SAR HC01GG02 T,SAR HC01GG02 F,SAR HC01GG03 CO2e,SAR HC01GG03 T,SAR HC01GG03 F,SAR HC01GG04 CO2e,SAR HC01GG04 T,SAR HC01GG04 F,SAR NI01GG01 CO2e,SAR NI01GG01 T,SAR NI01GG01 F,SAR CC01GG01 CO2,SAR CC01GG01 T,SAR CC01GG01 F,TAR EBM CO2,TAR EMB T Best,TAR EMB T Low,TAR EMB T High,TAR EMB F,TAR EH4OPYC_A2 CO2,TAR EH4OPYC_A2 T,TAR EH4OPYC_A2 F,TAR HADCM3_A2 CO2,TAR HADCM3_A2 T,TAR HADCM3_A2 F,TAR CSIRO_A2 CO2,TAR CSIRO_A2 T,TAR CSIRO_A2 F,TAR NCAR-CSM_A2 CO2,TAR NCAR-CSM_A2 T,TAR NCAR-CSM_A2 F,TAR CGCM2_A2 CO2,TAR CGCM2_A2 T,TAR CGCM2_A2 F,TAR CCSRNIES_A2 CO2,TAR CCSRNIES_A2 T,TAR CCSRNIES_A2 F
2006,390.7335883,1.310490489,0.34449593,0.83960623,3.377738818,416.9305811,285.4933172,1.756730912,427.0111226,287.5342213,1.330856752,,0.20298457,0.33976821,0.48789429,0.754788321,472.0535679,289.3225,0.851748321,464.6307661,288.2135,0.766953861,507.60535,286.1037,2.555244963,472.0535679,288.9112,0.851748321,472.0535679,292.7414,0.851748321,,288.0107,0.851748321,472.0535679,288.0126,0.851748321,472.0535679,288.097,0.851748321,472.0535679,288.4301,0.851748321,472.0535679,288.3037,0.851748321,472.0535679,288.1597,0.851748321,409.7198574,288.7621,0.766953861,381.6,0.268257143,0.196535548,0.33257567,1.557708571,381.6,289.4425,1.576,381.6,287.4221,1.576,381.6,288.9652,1.576,381.6,287.9135,1.576,381.6,287.8059,1.576,381.6,288.4175,1.576
2007,393.6031967,1.342465667,0.36427283,0.87875131,3.442780055,420.955704,285.5249889,1.809965182,431.3878664,287.5687141,1.384091022,,0.217698902,0.3480495,0.5056689,0.801962591,476.7741036,289.3762,0.904982591,468.812443,288.2187,0.814888478,512.6814035,286.1735,2.608479233,476.7741036,288.9793,0.904982591,476.7741036,292.7789,0.904982591,,287.8839,0.904982591,476.7741036,288.235,0.904982591,476.7741036,288.0253,0.904982591,476.7741036,288.419,0.904982591,476.7741036,288.3238,0.904982591,476.7741036,288.176,0.904982591,413.4073361,288.8187,0.814888478,383.7,0.284494643,0.207716865,0.360081445,1.590981071,383.7,289.3686,1.617,383.7,287.4852,1.617,383.7,288.9312,1.617,383.7,287.9388,1.617,383.7,287.81,1.617,383.7,288.3166,1.617
2008,396.472805,1.374440844,0.38415413,0.91883868,3.507821291,424.9808268,285.5566606,1.863199452,435.7646102,287.6032069,1.437325292,,0.232413235,0.35633079,0.5234435,0.849136861,481.5418446,289.3868,0.958216861,473.031755,288.304,0.862823094,517.8082175,286.0363,2.661713503,481.5418446,289.0272,0.958216861,481.5418446,292.7255,0.958216861,,288.0557,0.958216861,481.5418446,288.3851,0.958216861,481.5418446,288.2417,0.958216861,481.5418446,288.2423,0.958216861,481.5418446,288.1903,0.958216861,481.5418446,288.2377,0.958216861,417.1280021,288.8498,0.862823094,385.8,0.3008,0.218898183,0.38758722,1.62456,385.8,289.412,1.658,385.8,287.3904,1.658,385.8,288.8995,1.658,385.8,288.1121,1.658,385.8,287.8987,1.658,385.8,288.378,1.658
2009,399.3424133,1.406416022,0.40401703,0.95969087,3.572862527,429.4270665,285.5987341,1.916433722,440.1413541,287.6376996,1.490559562,,0.247127567,0.36617606,0.54121811,0.896311131,486.3572631,289.5149,1.011451131,477.2890408,288.2605,0.91075771,522.9862997,286.2331,2.714947773,486.3572631,289.1001,1.011451131,486.3572631,292.8455,1.011451131,,288.1328,1.011451131,486.3572631,288.2431,1.011451131,486.3572631,288.2937,1.011451131,486.3572631,288.167,1.011451131,486.3572631,288.1859,1.011451131,486.3572631,288.1192,1.011451131,420.8821541,288.9903,0.91075771,387.9,0.317198214,0.2300795,0.411468703,1.658500357,387.9,289.3149,1.699,387.9,287.604,1.699,387.9,288.9339,1.699,387.9,288.1134,1.699,387.9,287.943,1.699,387.9,288.4015,1.699
2010,402.2120217,1.4383912,0.42378761,1.0011187,3.637903764,433.8733063,285.6408076,1.969667992,444.5180979,287.6721924,1.543793832,,0.2618419,0.37602133,0.55899272,0.943485401,491.2208357,289.3699,1.064685401,481.5846421,288.3591,0.958692327,528.2161627,286.3012,2.768182043,491.2208357,289.1273,1.064685401,491.2208357,292.7728,1.064685401,,288.1019,1.064685401,491.2208357,288.238,1.064685401,491.2208357,288.4745,1.064685401,491.2208357,288.1545,1.064685401,491.2208357,288.312,1.064685401,491.2208357,288.2102,1.064685401,424.6700935,288.9371,0.958692327,390,0.35,0.241903725,0.435350187,1.74,390,289.4199,1.74,390,287.6295,1.74,390,289.0244,1.74,390,288.0474,1.74,390,287.9809,1.74,390,288.5208,1.74
2011,405.08163,1.462704244,0.44344934,1.0429497,3.702945,438.319546,285.6828812,2.022902262,448.8948417,287.7066852,1.597028102,,0.275081214,0.3858666,0.57676733,0.990659671,496.133044,289.4252,1.117919671,485.9189039,288.3446,1.006626943,533.4983243,286.2868,2.821416313,496.133044,289.0882,1.117919671,496.133044,293.0709,1.117919671,,288.3329,1.117919671,496.133044,288.281,1.117919671,496.133044,288.4787,1.117919671,496.133044,288.2201,1.117919671,496.133044,288.2059,1.117919671,496.133044,288.3401,1.117919671,428.4921243,288.9947,1.006626943,392.7,0.350373214,0.25372795,0.45923167,1.727685357,392.7,289.4222,1.77,392.7,287.6384,1.77,392.7,289.0563,1.77,392.7,288.1266,1.77,392.7,287.923,1.77,392.7,288.6391,1.77
2012,407.463448,1.487017289,0.46303072,1.0850625,3.76894725,442.7657858,285.7249547,2.076136532,453.2715855,287.741178,1.650262372,,0.288320529,0.39571187,0.59454193,1.037833941,501.0943745,289.5218,1.171153941,490.292174,288.4907,1.054561559,538.8333076,286.4043,2.874650583,501.0943745,289.1461,1.171153941,501.0943745,293.0128,1.171153941,,288.5365,1.171153941,501.0943745,288.4812,1.171153941,501.0943745,288.5213,1.171153941,501.0943745,288.4299,1.171153941,501.0943745,288.1953,1.171153941,501.0943745,288.3707,1.171153941,432.3485535,289.0019,1.054561559,395.4,0.3672,0.265552175,0.490788247,1.76304,395.4,289.4297,1.8,395.4,287.5124,1.8,395.4,289.1365,1.8,395.4,288.1337,1.8,395.4,287.9505,1.8,395.4,288.6393,1.8
2013,409.845266,1.511330333,0.48257868,1.127385,3.8349495,447.2120255,285.7670282,2.129370803,457.6483293,287.7756708,1.703496642,,0.301559843,0.40555714,0.61231654,1.085008211,506.1053182,289.4936,1.224388211,494.7048036,288.5277,1.102496176,544.2216406,286.3399,2.927884854,506.1053182,289.1564,1.224388211,506.1053182,293.2863,1.224388211,,288.1806,1.224388211,506.1053182,288.4763,1.224388211,506.1053182,288.4504,1.224388211,506.1053182,288.5122,1.224388211,506.1053182,288.4355,1.224388211,506.1053182,288.4039,1.224388211,436.2396904,289.0439,1.102496176,398.1,0.384219643,0.2773764,0.522344823,1.798976071,398.1,289.48,1.83,398.1,287.477,1.83,398.1,289.0839,1.83,398.1,288.1846,1.83,398.1,287.9105,1.83,398.1,288.5124,1.83
2014,412.227084,1.535643378,0.50212688,1.169865,3.90095175,451.6582652,285.8091017,2.182605073,462.0250732,287.8101635,1.756730912,,0.314799157,0.41540241,0.63009115,1.132182482,511.1663714,289.5859,1.277622482,499.1571468,288.4524,1.150430792,549.6638571,286.2894,2.981119124,511.1663714,289.1819,1.277622482,511.1663714,293.2834,1.277622482,,288.0093,1.277622482,511.1663714,288.3978,1.277622482,511.1663714,288.4108,1.277622482,511.1663714,288.4677,1.277622482,511.1663714,288.5691,1.277622482,511.1663714,288.5259,1.277622482,440.1658477,289.0171,1.150430792,400.8,0.401457143,0.29176077,0.5539014,1.835548571,400.8,289.3809,1.86,400.8,287.569,1.86,400.8,289.0303,1.86,400.8,288.1772,1.86,400.8,287.8765,1.86,400.8,288.6997,1.86
2015,414.608902,1.559956422,0.52168449,1.2124365,3.966954,456.104505,285.8511752,2.235839343,466.401817,287.8446563,1.809965182,,0.328038471,0.42524768,0.6514596,1.179356752,516.2780351,289.406,1.330856752,503.6495612,288.3752,1.198365408,555.1604956,286.3873,3.034353394,516.2780351,289.2526,1.330856752,516.2780351,293.3963,1.330856752,,287.8961,1.330856752,516.2780351,288.388,1.330856752,516.2780351,288.4007,1.330856752,516.2780351,288.3133,1.330856752,516.2780351,288.8814,1.330856752,516.2780351,288.5739,1.330856752,444.1273403,289.0513,1.198365408,403.5,0.4189375,0.30614514,0.584926225,1.8728125,403.5,289.3783,1.89,403.5,287.6352,1.89,403.5,289.1072,1.89,403.5,288.1252,1.89,403.5,287.9399,1.89,403.5,288.5914,1.89
2016,416.99072,1.584269467,0.54123762,1.2550077,4.03295625,460.5507447,285.8932488,2.289073613,470.7785608,287.8791491,1.863199453,,0.341277786,0.43509295,0.67282805,1.226531022,521.4408155,289.4825,1.384091022,508.1824072,288.4071,1.246300025,560.7121006,286.4923,3.087587664,521.4408155,289.3579,1.384091022,521.4408155,293.7146,1.384091022,,288.116,1.384091022,521.4408155,288.4154,1.384091022,521.4408155,288.2397,1.384091022,521.4408155,288.5071,1.384091022,521.4408155,288.8012,1.384091022,521.4408155,288.5316,1.384091022,448.1244864,289.0855,1.246300025,406.2,0.436685714,0.32052951,0.61595105,1.910822857,406.2,289.4223,1.92,406.2,287.4161,1.92,406.2,289.1613,1.92,406.2,288.1592,1.92,406.2,287.9295,1.92,406.2,288.5047,1.92
2017,419.96659,1.608582511,0.56076087,1.2974768,4.0989585,464.9969845,285.9353223,2.342307883,475.1553046,287.9136419,1.916433723,,0.3545171,0.44493822,0.6941965,1.273705292,526.6552236,289.6335,1.437325292,512.7560489,288.5303,1.294234641,566.3192216,286.5215,3.140821934,526.6552236,289.3602,1.437325292,526.6552236,293.5402,1.437325292,,288.1191,1.437325292,526.6552236,288.4718,1.437325292,526.6552236,288.2253,1.437325292,526.6552236,288.6435,1.437325292,526.6552236,288.8139,1.437325292,526.6552236,288.651,1.437325292,452.1576067,289.1114,1.294234641,408.9,0.454726786,0.33491388,0.646975875,1.949634643,408.9,289.5138,1.95,408.9,287.4981,1.95,408.9,289.1746,1.95,408.9,288.136,1.95,408.9,288.0296,1.95,408.9,288.6249,1.95
2018,422.94246,1.632895556,,,4.16496075,469.4432242,285.9773958,2.395542153,479.5320484,287.9481346,1.969667993,,0.36813946,,,1.320879562,531.9217759,289.531,1.490559562,517.3708533,288.5001,1.342169257,571.9824138,286.5628,3.194056204,531.9217759,289.4401,1.490559562,531.9217759,293.2954,1.490559562,,288.3067,1.490559562,531.9217759,288.593,1.490559562,531.9217759,288.545,1.490559562,531.9217759,288.5855,1.490559562,531.9217759,288.9309,1.490559562,531.9217759,288.6752,1.490559562,456.2270252,289.2145,1.342169257,411.6,0.473085714,0.353672437,0.6780007,1.989302857,411.6,289.4545,1.98,411.6,287.6602,1.98,411.6,289.1828,1.98,411.6,288.116,1.98,411.6,288.0235,1.98,411.6,288.5324,1.98
2019,425.91833,1.6572086,,,4.230963,474.354639,286.0127061,2.448776423,483.9087923,287.9826274,2.022902263,,0.38176182,,,1.368053832,537.2409936,289.568,1.543793832,522.027191,288.6126,1.390103874,577.7022379,286.4396,3.247290474,537.2409936,289.3822,1.543793832,537.2409936,293.539,1.543793832,,288.115,1.543793832,537.2409936,288.6732,1.543793832,537.2409936,288.5824,1.543793832,537.2409936,288.7404,1.543793832,537.2409936,288.7387,1.543793832,537.2409936,288.6627,1.543793832,460.3330684,289.1716,1.390103874,414.3,0.4917875,0.372430993,0.71126527,2.0298825,414.3,289.393,2.01,414.3,287.556,2.01,414.3,289.1072,2.01,414.3,288.095,2.01,414.3,288.1762,2.01,414.3,288.5733,2.01
2020,428.8942,1.689899024,,,4.29696525,479.2660538,286.0480165,2.502010693,488.2855361,288.0171202,2.076136533,,0.39538418,,,1.415228102,542.6134036,289.5933,1.597028102,526.7254357,288.5721,1.43803849,583.4792603,286.5444,3.300524744,542.6134036,289.4346,1.597028102,542.6134036,293.7879,1.597028102,,288.0326,1.597028102,542.6134036,288.4591,1.597028102,542.6134036,288.5981,1.597028102,542.6134036,288.5825,1.597028102,542.6134036,288.6425,1.597028102,542.6134036,288.6563,1.597028102,464.476066,289.2832,1.43803849,417,0.5,0.39118955,,2.04,417,289.4625,2.04,417,287.6469,2.04,417,289.0464,2.04,417,288.2808,2.04,417,288.2399,2.04,417,288.6571,2.04
2021,431.160472,1.722589448,,,4.3629675,484.1774685,286.0833268,2.555244963,492.6622799,288.051613,2.129370803,,0.40900654,,,1.462402372,548.0395376,289.6237,1.650262372,531.4659646,288.6725,1.485973106,589.3140529,286.6395,3.353759014,548.0395376,289.4373,1.650262372,548.0395376,293.7005,1.650262372,,288.3135,1.650262372,548.0395376,288.3758,1.650262372,548.0395376,288.7064,1.650262372,548.0395376,288.4216,1.650262372,548.0395376,288.6228,1.650262372,548.0395376,288.4471,1.650262372,468.6563506,289.3379,1.485973106,420.4,0.530319643,0.411660125,,2.113996071,420.4,289.3915,2.092,420.4,287.7599,2.092,420.4,289.148,2.092,420.4,288.1771,2.092,420.4,288.2471,2.092,420.4,288.6586,2.092
2022,433.426744,1.755279872,,,4.440907278,489.0888833,286.1186371,2.608479233,497.0390237,288.0861057,2.182605073,,0.4226289,,,1.509576642,553.519933,289.5889,1.703496642,536.2491583,288.6635,1.533907723,595.2071935,286.6129,3.406993284,553.519933,289.4929,1.703496642,553.519933,293.9899,1.703496642,,288.5253,1.703496642,553.519933,288.4057,1.703496642,553.519933,288.5102,1.703496642,553.519933,288.4256,1.703496642,553.519933,288.5601,1.703496642,553.519933,288.6465,1.703496642,472.8742578,289.3739,1.533907723,423.8,0.5502,0.4321307,,2.15764,423.8,289.4435,2.144,423.8,288.0012,2.144,423.8,289.1572,2.144,423.8,288.1788,2.144,423.8,288.327,2.144,423.8,288.7379,2.144
2023,435.693016,1.787970296,,,4.518847056,494.0002981,286.1539475,2.661713503,501.4157675,288.1205985,2.235839343,,0.440001108,,,1.556750912,559.0551323,289.5895,1.756730912,541.0754007,288.8214,1.581842339,601.1592654,286.5746,3.460227554,559.0551323,289.4764,1.756730912,559.0551323,294.2873,1.756730912,,288.2496,1.756730912,559.0551323,288.5385,1.756730912,559.0551323,288.6795,1.756730912,559.0551323,288.6264,1.756730912,559.0551323,288.6417,1.756730912,559.0551323,288.7074,1.756730912,477.1301261,289.3417,1.581842339,427.2,0.570523214,,,2.202415357,427.2,289.4054,2.196,427.2,288.0277,2.196,427.2,289.1599,2.196,427.2,288.1333,2.196,427.2,288.322,2.196,427.2,288.5239,2.196
2024,437.959288,1.82066072,,,4.596786833,498.9117129,286.1892578,2.714947774,505.7925114,288.1550913,2.289073613,,0.457373315,,,1.603925182,564.6456836,289.5193,1.809965182,545.9450794,288.7672,1.629776955,607.170858,286.653,3.513461824,564.6456836,289.5552,1.809965182,564.6456836,294.3322,1.809965182,,288.1958,1.809965182,564.6456836,288.5505,1.809965182,564.6456836,288.5813,1.809965182,564.6456836,288.6048,1.809965182,564.6456836,288.511,1.809965182,564.6456836,288.7389,1.809965182,481.4242972,289.3517,1.629776955,430.6,0.591314286,,,2.248377143,430.6,289.468,2.248,430.6,287.7996,2.248,430.6,289.1743,2.248,430.6,288.199,2.248,430.6,288.3866,2.248,430.6,288.6291,2.248
2025,440.22556,1.853351144,,,4.674726611,503.8231277,286.2245681,2.768182044,510.1692552,288.1895841,2.342307883,,0.474745523,,,1.651099452,570.2921405,289.5923,1.863199452,550.8585851,288.8408,1.677711572,613.2425666,286.7859,3.566696094,570.2921405,289.5528,1.863199452,570.2921405,294.5505,1.863199452,,288.2813,1.863199452,570.2921405,288.5595,1.863199452,570.2921405,288.7204,1.863199452,570.2921405,288.6028,1.863199452,570.2921405,288.5846,1.863199452,570.2921405,288.8127,1.863199452,485.7571159,289.404,1.677711572,434,0.612598214,,,2.295580357,434,289.3996,2.3,434,287.8694,2.3,434,289.2377,2.3,434,288.2329,2.3,434,288.3713,2.3,434,288.743,2.3
2026,445.0236633,1.886041568,,,4.752666389,508.7345424,286.2598784,2.821416314,514.545999,288.2240768,2.395542153,,0.49211773,,,1.698273722,575.9950619,289.54,1.916433722,555.8163123,288.8892,1.725646188,619.3749923,286.8932,3.619930364,575.9950619,289.5739,1.916433722,575.9950619,294.5823,1.916433722,,288.2844,1.916433722,575.9950619,288.5691,1.916433722,575.9950619,288.9085,1.916433722,575.9950619,288.6937,1.916433722,575.9950619,288.8185,1.916433722,575.9950619,288.8122,1.916433722,490.12893,289.3812,1.725646188,437.4,0.6344,,,2.34408,437.4,289.4701,2.352,437.4,287.8155,2.352,437.4,289.1936,2.352,437.4,288.3233,2.352,437.4,288.3819,2.352,437.4,288.723,2.352
2027,449.8217667,1.918731992,,,4.830606167,513.6459572,286.2951888,2.874650584,518.9227428,288.2585696,2.448776423,,0.509837023,,,1.745447992,581.7550125,289.5826,1.969667992,560.8186591,288.868,1.773580804,625.5687422,286.9189,3.673164634,581.7550125,289.7107,1.969667992,581.7550125,294.4799,1.969667992,,288.4289,1.969667992,581.7550125,288.672,1.969667992,581.7550125,288.8564,1.969667992,581.7550125,288.9828,1.969667992,581.7550125,289.04,1.969667992,581.7550125,288.7455,1.969667992,494.5400903,289.4594,1.773580804,440.8,0.656744643,,,2.393931071,440.8,289.4096,2.404,440.8,287.9195,2.404,440.8,289.231,2.404,440.8,288.3214,2.404,440.8,288.376,2.404,440.8,288.8036,2.404
2028,454.61987,1.951422416,,,4.908545944,518.557372,286.3304991,2.927884854,523.2994866,288.2930624,2.502010693,,0.527556315,,,1.792622262,587.5725626,289.4658,2.022902262,565.8660271,288.8979,1.821515421,631.8244296,287.0379,3.726398905,587.5725626,289.8039,2.022902262,587.5725626,294.4118,2.022902262,,288.5514,2.022902262,587.5725626,288.9527,2.022902262,587.5725626,288.7994,2.022902262,587.5725626,288.9097,2.022902262,587.5725626,288.8174,2.022902262,587.5725626,288.6802,2.022902262,498.9909511,289.5683,1.821515421,,0.679657143,,,2.445188571,444.2,289.2335,2.456,444.2,288.096,2.456,444.2,289.3173,2.456,444.2,288.2903,2.456,444.2,288.2566,2.456,444.2,288.6836,2.456
2029,458.6152175,1.98411284,,,4.986485722,523.9826295,286.363829,2.981119124,527.6762305,288.3275552,2.555244963,,0.545275608,,,1.839796533,593.4482882,289.6002,2.076136533,570.9588213,288.8087,1.869450037,638.1426739,287.1298,3.779633175,593.4482882,289.7885,2.076136533,593.4482882,294.6622,2.076136533,,288.5528,2.076136533,593.4482882,288.933,2.076136533,593.4482882,288.758,2.076136533,593.4482882,288.8729,2.076136533,593.4482882,288.7793,2.076136533,593.4482882,288.6975,2.076136533,503.4818697,289.6244,1.869450037,,0.7031625,,,2.4979075,447.6,289.3943,2.508,447.6,287.9486,2.508,447.6,289.2444,2.508,447.6,288.3234,2.508,447.6,288.3082,2.508,447.6,288.8467,2.508
2030,462.610565,2.016803264,,,5.0644255,529.4078869,286.3971588,3.034353394,532.0529743,288.3620479,2.608479234,,0.5629949,,,1.886970803,599.3827711,289.5704,2.129370803,576.0974507,288.9251,1.917384653,644.5241007,287.2361,3.832867445,599.3827711,289.8268,2.129370803,599.3827711,294.8655,2.129370803,,288.7024,2.129370803,599.3827711,289.0037,2.129370803,599.3827711,288.7728,2.129370803,599.3827711,288.7157,2.129370803,599.3827711,288.7603,2.129370803,599.3827711,288.8742,2.129370803,508.0132065,289.625,1.917384653,,0.73,,,2.56,451,289.4589,2.56,451,287.8284,2.56,451,289.3287,2.56,451,288.3148,2.56,451,288.3986,2.56,451,288.7495,2.56
2031,466.6059125,2.049493688,,,5.134656889,534.8331444,286.4304887,3.087587664,536.4297181,288.3965407,2.661713504,,0.578282135,,,1.934145073,605.3765988,289.5906,2.182605073,581.2823278,288.9736,1.96531927,650.9693417,287.1253,3.886101715,605.3765988,289.8682,2.182605073,605.3765988,294.9037,2.182605073,,288.8922,2.182605073,605.3765988,288.8647,2.182605073,605.3765988,288.8463,2.182605073,605.3765988,288.6434,2.182605073,605.3765988,288.9415,2.182605073,605.3765988,288.7984,2.182605073,512.5853254,289.6698,1.96531927,,,,,,454.9,289.3778,2.626,454.9,288.0163,2.626,454.9,289.335,2.626,454.9,288.2394,2.626,454.9,288.4751,2.626,454.9,288.7373,2.626
