Year,FAR EMB CO2,FAR EMB T Best,FAR EMB T Low,FAR EMB T High,FAR EMB F,FAR GFDL CO2,FAR GFDL T,FAR GFDL F,FAR UKMET CO2,FAR UKMET T,FAR UKMET F,SAR EMB CO2,SAR EMB T Best,SAR EMB T Low,SAR EMB T High,SAR EMB F,SAR MP01GG01 CO2e,SAR MP01GG01 T,SAR MP01GG01 F,SAR CS01GG01 CO2e,SAR CS01GG01 T,SAR CS01GG01 F,SAR GF01GG01 CO2,SAR GF01GG01 T,SAR GF01GG01 F,SAR DK01GG01 CO2e,SAR DK01GG01 T,SAR DK01GG01 F,SAR NC01GG01 CO2e,SAR NC01GG01 T,SAR NC01GG01 F,SAR HC02GG01 CO2,SAR HC02GG01 T,SAR HC02GG01 F,SAR HC01GG01 CO2e,SAR HC01GG01 T,SAR HC01GG01 F,SAR HC01GG02 CO2e,SAR HC01GG02 T,SAR HC01GG02 F,SAR HC01GG03 CO2e,SAR HC01GG03 T,SAR HC01GG03 F,SAR HC01GG04 CO2e,SAR HC01GG04 T,SAR HC01GG04 F,SAR NI01GG01 CO2e,SAR NI01GG01 T,SAR NI01GG01 F,SAR CC01GG01 CO2,SAR CC01GG01 T,SAR CC01GG01 F,TAR EBM CO2,TAR EMB T Best,TAR EMB T Low,TAR EMB T High,TAR EMB F,TAR EH4OPYC_A2 CO2,TAR EH4OPYC_A2 T,TAR EH4OPYC_A2 F,TAR HADCM3_A2 CO2,TAR HADCM3_A2 T,TAR HADCM3_A2 F,TAR CSIRO_A2 CO2,TAR CSIRO_A2 T,TAR CSIRO_A2 F,TAR NCAR-CSM_A2 CO2,TAR NCAR-CSM_A2 T,TAR NCAR-CSM_A2 F,TAR CGCM2_A2 CO2,TAR CGCM2_A2 T,TAR CGCM2_A2 F,TAR CCSRNIES_A2 CO2,TAR CCSRNIES_A2 T,TAR CCSRNIES_A2 F
2032,470.60126,2.082184112,,,5.204888278,540.2584018,286.4638186,3.140821934,540.8064619,288.4310335,2.714947774,,0.59356937,,,1.981319343,611.4303648,289.8676,2.235839343,586.5138687,288.9765,2.013253886,657.4790351,287.0608,3.939335985,611.4303648,289.94,2.235839343,611.4303648,294.9749,2.235839343,,288.7227,2.235839343,611.4303648,288.6483,2.235839343,611.4303648,289.1586,2.235839343,611.4303648,288.7751,2.235839343,611.4303648,289.0069,2.235839343,611.4303648,289.0111,2.235839343,517.1985933,289.6928,2.013253886,,,,,,458.8,289.5257,2.692,458.8,288.0847,2.692,458.8,289.4546,2.692,458.8,288.2932,2.692,458.8,288.512,2.692,458.8,288.8148,2.692
2033,474.1033167,2.114874536,,,5.275119667,545.6836593,286.4971485,3.194056204,545.1832057,288.4655263,2.768182044,,0.608856605,,,2.028493613,617.5446685,289.8352,2.289073613,591.7924935,288.9424,2.061188503,664.0538254,287.2274,3.992570255,617.5446685,289.953,2.289073613,617.5446685,295.1403,2.289073613,,288.6406,2.289073613,617.5446685,288.7513,2.289073613,617.5446685,289.1864,2.289073613,617.5446685,288.8705,2.289073613,617.5446685,288.9147,2.289073613,617.5446685,288.9067,2.289073613,521.8533807,289.7629,2.061188503,,,,,,462.7,289.459,2.758,462.7,287.8772,2.758,462.7,289.4847,2.758,462.7,288.3867,2.758,462.7,288.584,2.758,462.7,288.9463,2.758
2034,477.6053733,2.14756496,,,5.345351056,551.1089167,286.5304783,3.247290474,549.5599496,288.500019,2.821416314,,0.62414384,,,2.075667883,623.7201151,289.8022,2.342307883,597.118626,289.0559,2.109123119,670.6943637,287.3105,4.045804525,623.7201151,289.855,2.342307883,623.7201151,295.2513,2.342307883,,288.78,2.342307883,623.7201151,289.0084,2.342307883,623.7201151,289.0272,2.342307883,623.7201151,288.878,2.342307883,623.7201151,288.736,2.342307883,623.7201151,288.9696,2.342307883,526.5500611,289.7982,2.109123119,,,,,,466.6,289.4876,2.824,466.6,288.0648,2.824,466.6,289.4629,2.824,466.6,288.3317,2.824,466.6,288.5867,2.824,466.6,288.9651,2.824
2035,481.10743,2.180255384,,,5.415582444,556.5341742,286.5638082,3.300524744,553.9366934,288.5345118,2.874650584,,0.640449092,,,2.122842153,629.9573163,289.8638,2.395542153,602.4926936,288.9961,2.157057735,677.4013073,287.1866,4.099038795,629.9573163,289.9251,2.395542153,629.9573163,295.4303,2.395542153,,288.6602,2.395542153,629.9573163,289.0748,2.395542153,629.9573163,289.1192,2.395542153,629.9573163,289.0095,2.395542153,629.9573163,288.889,2.395542153,629.9573163,289.0379,2.395542153,531.2890116,289.8758,2.157057735,,,,,,470.5,289.4497,2.89,470.5,288.3451,2.89,470.5,289.6141,2.89,470.5,288.2817,2.89,470.5,288.609,2.89,470.5,288.9662,2.89
2036,484.6094867,2.212945808,,,5.485813833,561.9594316,286.5971381,3.353759014,558.3134372,288.5690046,2.927884854,,0.656754344,,,2.170016423,636.2568895,289.8338,2.448776423,607.9151279,288.9832,2.204992352,684.1753204,287.1299,4.152273065,636.2568895,289.9783,2.448776423,,,,,288.699,2.448776423,636.2568895,289.2078,2.448776423,636.2568895,289.0322,2.448776423,636.2568895,289.0664,2.448776423,636.2568895,288.8824,2.448776423,636.2568895,288.8934,2.448776423,536.0706127,289.941,2.204992352,,,,,,474.4,289.4513,2.956,474.4,288.3843,2.956,474.4,289.5694,2.956,474.4,288.4278,2.956,474.4,288.5522,2.956,474.4,288.9782,2.956
2037,488.1115433,2.245636232,,,5.556045222,567.3846891,286.6304679,3.406993284,564.3048459,288.6302748,2.981119124,,0.673059596,,,2.217190693,642.6194584,289.8836,2.502010693,613.386364,288.9968,2.252926968,691.0170736,287.2261,4.205507335,642.6194584,290.0862,2.502010693,,,,,288.708,2.502010693,642.6194584,289.4004,2.502010693,642.6194584,289.2485,2.502010693,642.6194584,289.1509,2.502010693,642.6194584,288.9348,2.502010693,642.6194584,289.115,2.502010693,540.8952482,289.9867,2.252926968,,,,,,478.3,289.4119,3.022,478.3,288.2132,3.022,478.3,289.4574,3.022,478.3,288.4611,3.022,478.3,288.6153,3.022,478.3,289.0934,3.022
2038,491.6136,2.278326656,,,5.626276611,572.8099465,286.6637978,3.460227554,570.2962546,288.691545,3.034353394,,0.689364848,,,2.264364963,649.0456529,289.8884,2.555244963,618.9068413,289.0283,2.300861584,697.9272443,287.351,4.258741605,649.0456529,290.1167,2.555244963,,,,,289.0052,2.555244963,649.0456529,289.0139,2.555244963,649.0456529,289.214,2.555244963,649.0456529,289.2182,2.555244963,649.0456529,288.9732,2.555244963,649.0456529,289.1828,2.555244963,545.7633055,290.097,2.300861584,,,,,,482.2,289.4251,3.088,482.2,288.2022,3.088,482.2,289.5872,3.088,482.2,288.3918,3.088,482.2,288.6578,3.088,482.2,289.0604,3.088
2039,495.6204233,2.31101708,,,5.696508,578.8028059,286.7142481,3.513461824,576.2876634,288.7528152,3.087587664,,0.7056701,,,2.311539233,655.5361095,290.008,2.608479233,624.4770029,288.9768,2.348796201,704.9065168,287.2656,4.311975875,655.5361095,290.1694,2.608479233,,,,,289.057,2.608479233,655.5361095,289.1511,2.608479233,655.5361095,288.8502,2.608479233,655.5361095,289.1023,2.608479233,655.5361095,288.8685,2.608479233,655.5361095,289.2603,2.608479233,550.6751752,290.1059,2.348796201,,,,,,486.1,289.5401,3.154,486.1,288.3327,3.154,486.1,289.6084,3.154,486.1,288.3536,3.154,486.1,288.7602,3.154,486.1,289.2075,3.154
2040,499.6272467,2.343707504,,,5.778659064,584.7956653,286.7646985,3.566696094,582.2790721,288.8140853,3.140821934,,0.722064934,,,2.358713503,662.0914706,290.0491,2.661713503,630.0972959,289.0967,2.396730817,711.955582,287.501,4.365210145,662.0914706,290.1374,2.661713503,,,,,288.7573,2.661713503,662.0914706,289.2667,2.661713503,662.0914706,289.0155,2.661713503,662.0914706,288.9008,2.661713503,662.0914706,288.8409,2.661713503,662.0914706,289.1931,2.661713503,555.6312518,290.1513,2.396730817,,,,,,490,289.5881,3.22,490,288.224,3.22,490,289.6568,3.22,490,288.3436,3.22,490,288.803,3.22,490,289.2519,3.22
2041,503.63407,2.376397928,,,5.860810127,590.7885247,286.8151488,3.619930364,588.2704808,288.8753555,3.194056204,,0.738459768,,,2.405887773,668.7123853,290.0655,2.714947773,635.7681715,289.1348,2.444665433,719.0751378,287.4222,4.418444415,668.7123853,290.1581,2.714947773,,,,,288.6309,2.714947773,668.7123853,289.405,2.714947773,668.7123853,288.9287,2.714947773,668.7123853,289.043,2.714947773,668.7123853,289.0423,2.714947773,668.7123853,289.3294,2.714947773,560.6319331,290.2406,2.444665433,,,,,,494.2,289.7452,3.287,494.2,288.3459,3.287,494.2,289.6992,3.287,494.2,288.3429,3.287,494.2,288.8393,3.287,494.2,289.4278,3.287
2042,507.6408933,2.409088352,,,5.942961191,596.7813841,286.8655992,3.673164634,594.2618895,288.9366257,3.247290474,,0.754854602,,,2.453062043,675.3995091,290.1793,2.768182043,641.4900851,289.1881,2.49260005,726.2658892,287.3846,4.471678685,675.3995091,290.1831,2.768182043,,,,,288.7494,2.768182043,675.3995091,289.2164,2.768182043,675.3995091,289.2509,2.768182043,675.3995091,289.2429,2.768182043,675.3995091,289.1578,2.768182043,675.3995091,289.4865,2.768182043,565.6776205,290.2004,2.49260005,,,,,,498.4,289.7681,3.354,498.4,288.3574,3.354,498.4,289.8187,3.354,498.4,288.3393,3.354,498.4,288.8877,3.354,498.4,289.3995,3.354
2043,511.6477167,2.441778776,,,6.025112255,602.7742435,286.9160495,3.726398905,600.2532982,288.9978959,3.300524744,,0.771249436,,,2.500236313,682.1535042,290.0312,2.821416313,647.2634959,289.1985,2.540534666,733.528548,287.5313,4.524912955,682.1535042,290.2492,2.821416313,,,,,288.9415,2.821416313,682.1535042,289.2196,2.821416313,682.1535042,289.2563,2.821416313,682.1535042,289.1339,2.821416313,682.1535042,289.152,2.821416313,682.1535042,289.3472,2.821416313,570.7687191,290.1878,2.540534666,,,,,,502.6,289.7191,3.421,502.6,288.3611,3.421,502.6,289.9478,3.421,502.6,288.4785,3.421,502.6,288.8423,3.421,502.6,289.4178,3.421
2044,515.65454,2.4744692,,,6.107263318,608.7671029,286.9664998,3.779633175,606.244707,289.0591661,3.353759015,,0.78764427,,,2.547410583,688.9750393,290.1436,2.874650583,653.0888673,289.1679,2.588469282,740.8638335,287.4825,4.578147226,688.9750393,290.366,2.874650583,,,,,289.0175,2.874650583,688.9750393,289.3019,2.874650583,688.9750393,289.3395,2.874650583,688.9750393,289.2921,2.874650583,688.9750393,289.3794,2.874650583,688.9750393,289.4395,2.874650583,575.9056375,290.2457,2.588469282,,,,,,506.8,289.6619,3.488,506.8,288.3663,3.488,506.8,289.911,3.488,506.8,288.493,3.488,506.8,288.8881,3.488,506.8,289.4895,3.488
2045,520.04538,2.507558675,,,6.189414382,614.7599623,287.0169502,3.832867445,612.2361157,289.1204363,3.406993285,,0.811109863,,,2.594584854,695.8647897,290.1855,2.927884854,658.9666671,289.1856,2.636403899,748.2724719,287.5406,4.631381496,695.8647897,290.4498,2.927884854,,,,,289.0415,2.927884854,695.8647897,289.2277,2.927884854,695.8647897,289.2827,2.927884854,695.8647897,289.3933,2.927884854,695.8647897,289.4915,2.927884854,695.8647897,289.3706,2.927884854,581.0887883,290.3787,2.636403899,,,,,,511,289.7901,3.555,511,288.5616,3.555,511,289.9296,3.555,511,288.4715,3.555,511,288.9257,3.555,511,289.5988,3.555
2046,524.43622,2.54064815,,,6.271565445,620.7528217,287.0674005,3.886101715,618.2275244,289.1817065,3.460227555,,0.834575457,,,2.641759124,702.8234375,290.3576,2.981119124,664.8973671,289.3034,2.684338515,755.7551966,287.5698,4.684615766,702.8234375,290.4189,2.981119124,,,,,289.1624,2.981119124,702.8234375,289.2534,2.981119124,702.8234375,289.0924,2.981119124,702.8234375,289.4623,2.981119124,702.8234375,289.3216,2.981119124,702.8234375,289.4901,2.981119124,586.3185874,290.5306,2.684338515,,,,,,515.2,289.8045,3.622,515.2,288.6314,3.622,515.2,289.876,3.622,515.2,288.4601,3.622,515.2,288.9639,3.622,515.2,289.7459,3.622
2047,528.82706,2.573737625,,,6.353716509,626.7456811,287.1178509,3.939335985,624.2189331,289.2429767,3.513461825,,0.85804105,,,2.688933394,709.8516719,290.3115,3.034353394,670.8814434,289.3857,2.732273131,763.3127485,287.7611,4.737850036,709.8516719,290.3933,3.034353394,,,,,289.1728,3.034353394,709.8516719,289.2748,3.034353394,709.8516719,289.2181,3.034353394,709.8516719,289.5028,3.034353394,709.8516719,289.2279,3.034353394,709.8516719,289.496,3.034353394,591.5954546,290.6024,2.732273131,,,,,,519.4,289.8974,3.689,519.4,288.8697,3.689,519.4,289.9264,3.689,519.4,288.5107,3.689,519.4,288.9778,3.689,519.4,289.732,3.689
2048,533.2179,2.6068271,,,6.435867573,632.7385405,287.1683012,3.992570255,630.2103418,289.3042468,3.566696095,,0.874713467,,,2.736107664,716.9501886,290.3244,3.087587664,676.9193764,289.4694,2.780207748,770.945876,287.7511,4.791084306,716.9501886,290.3803,3.087587664,,,,,289.1528,3.087587664,716.9501886,289.3088,3.087587664,716.9501886,289.2482,3.087587664,716.9501886,289.5514,3.087587664,716.9501886,289.383,3.087587664,716.9501886,289.4452,3.087587664,596.9198137,290.6807,2.780207748,,,,,,523.6,290.0438,3.756,523.6,288.8339,3.756,523.6,289.9457,3.756,523.6,288.633,3.756,523.6,289.081,3.756,523.6,289.6854,3.756
2049,536.8894,2.639916575,,,6.518018636,639.3583856,287.1996983,4.045804525,636.2017506,289.365517,3.619930365,,0.891385883,,,2.783281934,724.1196905,290.2851,3.140821934,683.0116508,289.4864,2.828142364,778.6553348,287.8361,4.844318576,724.1196905,290.4115,3.140821934,,,,,289.1924,3.140821934,724.1196905,289.521,3.140821934,724.1196905,289.4682,3.140821934,724.1196905,289.7204,3.140821934,724.1196905,289.4975,3.140821934,724.1196905,289.4418,3.140821934,602.2920921,290.6983,2.828142364,,,,,,527.8,290.0408,3.823,527.8,288.6948,3.823,527.8,289.9341,3.823,527.8,288.6993,3.823,527.8,289.0295,3.823,527.8,289.6938,3.823
2050,540.5609,2.67300605,,,6.6001697,645.9782307,287.2310955,4.099038795,642.1931593,289.4267872,3.673164635,,0.9080583,,,2.830456204,731.3608874,290.402,3.194056204,689.1587557,289.5059,2.87607698,786.4418881,287.846,4.897552846,731.3608874,290.4338,3.194056204,,,,,289.3001,3.194056204,731.3608874,289.539,3.194056204,731.3608874,289.398,3.194056204,731.3608874,289.6376,3.194056204,731.3608874,289.3288,3.194056204,731.3608874,289.5513,3.194056204,607.7127209,290.6678,2.87607698,,,,,,532,289.982,3.89,532,288.5888,3.89,532,289.934,3.89,532,288.6041,3.89,532,289.0951,3.89,532,289.7894,3.89
2051,544.7399,2.706095525,,,6.6694939,652.5980758,287.2624926,4.152273065,648.184568,289.4880574,3.726398905,,0.927814467,,,2.877630474,738.6744963,290.4426,3.247290474,695.3611845,289.572,2.924011597,794.306307,287.9842,4.950787116,738.6744963,290.5322,3.247290474,,,,,289.681,3.247290474,738.6744963,289.5939,3.247290474,738.6744963,289.543,3.247290474,738.6744963,289.23,3.247290474,738.6744963,289.4389,3.247290474,738.6744963,289.7071,3.247290474,613.1821354,290.7698,2.924011597,,,,,,536.8,290.114,3.972,536.8,288.6671,3.972,536.8,290.1037,3.972,536.8,288.5932,3.972,536.8,289.2926,3.972,536.8,289.8346,3.972
2052,548.9189,2.739185,,,6.7388181,659.2179209,287.2938897,4.205507335,,,,,0.947570633,,,2.924804744,746.0612413,290.4903,3.300524744,701.6194351,289.6092,2.971946213,802.2493701,288.0818,5.004021386,746.0612413,290.5956,3.300524744,,,,,289.298,3.300524744,746.0612413,289.2952,3.300524744,746.0612413,289.4924,3.300524744,746.0612413,289.2464,3.300524744,746.0612413,289.4556,3.300524744,746.0612413,289.5342,3.300524744,618.7007746,290.8377,2.971946213,,,,,,541.6,290.0381,4.054,541.6,288.7915,4.054,541.6,290.0931,4.054,541.6,288.6985,4.054,541.6,289.3094,4.054,541.6,290.0069,4.054
2053,554.4459333,2.767325611,,,6.8081423,665.837766,287.3252869,4.258741605,,,,,0.9673268,,,2.971979014,753.5218537,290.5144,3.353759014,707.93401,289.6102,3.019880829,810.2718638,287.9739,5.057255656,753.5218537,290.5596,3.353759014,,,,,289.2628,3.353759014,753.5218537,289.1637,3.353759014,753.5218537,289.7376,3.353759014,753.5218537,289.44,3.353759014,753.5218537,289.5067,3.353759014,753.5218537,289.4561,3.353759014,624.2690816,290.8135,3.019880829,,,,,,546.4,290.2217,4.136,546.4,288.9418,4.136,546.4,290.1343,4.136,546.4,288.6862,4.136,546.4,289.3392,4.136,546.4,289.9712,4.136
2054,559.9729667,2.795466222,,,6.8774665,672.457611,287.356684,4.311975875,,,,,0.989320275,,,3.019153284,761.0570722,290.5404,3.406993284,714.3054161,289.6396,3.067815446,818.3745824,287.8865,5.110489926,761.0570722,290.5936,3.406993284,,,,,289.5339,3.406993284,761.0570722,289.349,3.406993284,761.0570722,289.4749,3.406993284,761.0570722,289.6735,3.406993284,761.0570722,289.5618,3.406993284,761.0570722,289.6194,3.406993284,629.8875033,290.8909,3.067815446,,,,,,551.2,290.2694,4.218,551.2,288.8046,4.218,551.2,290.1134,4.218,551.2,288.6414,4.218,551.2,289.3665,4.218,551.2,290.0626,4.218
2055,565.5,2.823606833,,,6.9467907,679.0774561,287.3880811,4.365210145,,,,,1.01131375,,,3.066327554,768.6676429,290.5171,3.460227554,720.7341649,289.6611,3.115750062,826.5583283,287.9719,5.163724196,768.6676429,290.595,3.460227554,,,,,289.7353,3.460227554,768.6676429,289.6067,3.460227554,768.6676429,289.2409,3.460227554,768.6676429,289.6123,3.460227554,768.6676429,289.5232,3.460227554,768.6676429,289.7999,3.460227554,635.5564908,290.9375,3.115750062,,,,,,556,290.2909,4.3,556,288.7991,4.3,556,290.1417,4.3,556,288.8035,4.3,556,289.4764,4.3,556,290.0117,4.3
2056,570.57582,2.851747444,,,7.0161149,685.6973012,287.4194782,4.418444415,,,,,1.033307225,,,3.113501824,776.3543194,290.5057,3.513461824,727.2207724,289.6602,3.163684678,834.8239115,288.0469,5.216958466,776.3543194,290.6177,3.513461824,,,,,289.6047,3.513461824,776.3543194,289.7418,3.513461824,776.3543194,289.4374,3.513461824,776.3543194,289.6441,3.513461824,776.3543194,289.4947,3.513461824,776.3543194,289.6636,3.513461824,641.2764992,291.0866,3.163684678,,,,,,560.8,290.267,4.382,560.8,288.9417,4.382,560.8,290.2337,4.382,560.8,288.7271,4.382,560.8,289.4499,4.382,560.8,290.2061,4.382
2057,575.65164,2.879888056,,,7.0854391,692.3171463,287.4508754,4.471678685,,,,,1.0553007,,,3.160676094,784.1178626,290.5914,3.566696094,733.7657593,289.6991,3.211619295,843.1721507,288.0157,5.270192736,784.1178626,290.7688,3.566696094,,,,,289.8036,3.566696094,784.1178626,289.7525,3.566696094,784.1178626,289.686,3.566696094,784.1178626,289.7774,3.566696094,784.1178626,289.5818,3.566696094,784.1178626,289.8697,3.566696094,647.0479877,291.1632,3.211619295,,,,,,565.6,290.2711,4.464,565.6,289.1626,4.464,565.6,290.281,4.464,565.6,288.6654,4.464,565.6,289.5423,4.464,565.6,290.174,4.464
2058,580.72746,2.908028667,,,7.1547633,698.9369914,287.4822725,4.524912955,,,,,1.0753658,,,3.207850364,791.9590412,290.6044,3.619930364,740.3696511,289.6644,3.259553911,,,,791.9590412,290.8032,3.619930364,,,,,289.6263,3.619930364,791.9590412,289.7003,3.619930364,791.9590412,289.6942,3.619930364,791.9590412,289.6544,3.619930364,791.9590412,289.8146,3.619930364,791.9590412,289.7024,3.619930364,652.8714196,291.1425,3.259553911,,,,,,570.4,290.4159,4.546,570.4,288.8664,4.546,570.4,290.2638,4.546,570.4,-999,4.546,570.4,289.4658,4.546,570.4,290.1061,4.546
2059,585.80328,2.936169278,,,7.2240875,706.2494188,287.5281109,4.578147225,,,,,1.0954309,,,3.255024634,799.8786316,290.7106,3.673164634,747.032978,289.7052,3.307488527,,,,799.8786316,290.9053,3.673164634,,,,,289.4481,3.673164634,799.8786316,289.7828,3.673164634,799.8786316,289.789,3.673164634,799.8786316,289.7625,3.673164634,799.8786316,289.7845,3.673164634,799.8786316,289.6651,3.673164634,658.7472624,291.1214,3.307488527,,,,,,575.2,290.4591,4.628,575.2,289.0811,4.628,575.2,290.3445,4.628,575.2,288.7655,4.628,575.2,289.5658,4.628,575.2,290.3131,4.628
2060,590.8791,2.964309889,,,7.2934117,713.5618461,287.5739492,4.631381495,,,,,1.115496,,,3.302198905,807.8774179,290.8578,3.726398905,753.7562748,289.7294,3.355423144,,,,807.8774179,290.7581,3.726398905,,,,,289.6763,3.726398905,807.8774179,289.7741,3.726398905,807.8774179,289.7082,3.726398905,807.8774179,289.7004,3.726398905,807.8774179,289.7262,3.726398905,807.8774179,289.76,3.726398905,664.6759878,291.2061,3.355423144,,,,,,580,290.5016,4.71,580,289.292,4.71,580,290.3028,4.71,580,288.8888,4.71,580,289.6058,4.71,580,290.3818,4.71
2061,596.322025,2.9924505,,,7.35996653,720.8742735,287.6197876,4.684615765,,,,,1.1365641,,,3.349373175,815.9561921,290.831,3.779633175,760.5400813,289.7375,3.40335776,,,,815.9561921,290.8468,3.779633175,,,,,289.7503,3.779633175,815.9561921,289.7414,3.779633175,815.9561921,289.664,3.779633175,815.9561921,289.7775,3.779633175,815.9561921,289.863,3.779633175,815.9561921,289.8305,3.779633175,670.6580717,291.3428,3.40335776,,,,,,585.5,290.6037,4.795,585.5,289.2604,4.795,585.5,290.4293,4.795,585.5,288.8833,4.795,585.5,289.6222,4.795,585.5,290.3309,4.795
2062,601.76495,3.028895422,,,7.42652136,728.1867008,287.665626,4.737850035,,,,,1.1576322,,,3.396547445,824.115754,290.7574,3.832867445,767.384942,289.644,3.451292376,,,,824.115754,290.8978,3.832867445,,,,,289.6405,3.832867445,824.115754,289.8165,3.832867445,824.115754,289.8812,3.832867445,824.115754,289.8307,3.832867445,824.115754,289.8506,3.832867445,824.115754,289.8473,3.832867445,676.6939943,291.4021,3.451292376,,,,,,591,290.6992,4.88,591,289.2504,4.88,591,290.4875,4.88,591,289.0416,4.88,591,289.6441,4.88,591,290.4236,4.88
