Year,FAR EMB CO2,FAR EMB T Best,FAR EMB T Low,FAR EMB T High,FAR EMB F,FAR GFDL CO2,FAR GFDL T,FAR GFDL F,FAR UKMET CO2,FAR UKMET T,FAR UKMET F,SAR EMB CO2,SAR EMB T Best,SAR EMB T Low,SAR EMB T High,SAR EMB F,SAR MP01GG01 CO2e,SAR MP01GG01 T,SAR MP01GG01 F,SAR CS01GG01 CO2e,SAR CS01GG01 T,SAR CS01GG01 F,SAR GF01GG01 CO2,SAR GF01GG01 T,SAR GF01GG01 F,SAR DK01GG01 CO2e,SAR DK01GG01 T,SAR DK01GG01 F,SAR NC01GG01 CO2e,SAR NC01GG01 T,SAR NC01GG01 F,SAR HC02GG01 CO2,SAR HC02GG01 T,SAR HC02GG01 F,SAR HC01GG01 CO2e,SAR HC01GG01 T,SAR HC01GG01 F,SAR HC01GG02 CO2e,SAR HC01GG02 T,SAR HC01GG02 F,SAR HC01GG03 CO2e,SAR HC01GG03 T,SAR HC01GG03 F,SAR HC01GG04 CO2e,SAR HC01GG04 T,SAR HC01GG04 F,SAR NI01GG01 CO2e,SAR NI01GG01 T,SAR NI01GG01 F,SAR CC01GG01 CO2,SAR CC01GG01 T,SAR CC01GG01 F,TAR EBM CO2,TAR EMB T Best,TAR EMB T Low,TAR EMB T High,TAR EMB F,TAR EH4OPYC_A2 CO2,TAR EH4OPYC_A2 T,TAR EH4OPYC_A2 F,TAR HADCM3_A2 CO2,TAR HADCM3_A2 T,TAR HADCM3_A2 F,TAR CSIRO_A2 CO2,TAR CSIRO_A2 T,TAR CSIRO_A2 F,TAR NCAR-CSM_A2 CO2,TAR NCAR-CSM_A2 T,TAR NCAR-CSM_A2 F,TAR CGCM2_A2 CO2,TAR CGCM2_A2 T,TAR CGCM2_A2 F,TAR CCSRNIES_A2 CO2,TAR CCSRNIES_A2 T,TAR CCSRNIES_A2 F
2063,607.207875,3.065340344,,,7.49307619,735.4991282,287.7114644,4.791084306,,,,,1.1787003,,,3.443721715,832.3569116,290.8549,3.886101715,774.2914065,289.8364,3.499226993,,,,832.3569116,290.938,3.886101715,,,,,289.5345,3.886101715,832.3569116,289.9058,3.886101715,832.3569116,290.096,3.886101715,832.3569116,289.8978,3.886101715,832.3569116,289.8973,3.886101715,832.3569116,289.8975,3.886101715,682.7842403,291.4473,3.499226993,,,,,,596.5,290.7563,4.965,596.5,289.1101,4.965,596.5,290.5667,4.965,596.5,289.053,4.965,596.5,289.6875,4.965,596.5,290.5755,4.965
2064,612.6508,3.101785267,,,7.55963102,742.8115556,287.7573027,4.844318576,,,,,1.1997684,,,3.490895985,840.6804807,290.8082,3.939335985,781.2600292,289.8256,3.547161609,,,,840.6804807,291.04,3.939335985,,,,,289.6012,3.939335985,840.6804807,289.8088,3.939335985,840.6804807,289.777,3.939335985,840.6804807,289.9396,3.939335985,840.6804807,289.7861,3.939335985,840.6804807,290.0593,3.939335985,688.9292984,291.6501,3.547161609,,,,,,602,290.8541,5.05,602,289.4143,5.05,602,290.6484,5.05,602,289.0946,5.05,602,289.6661,5.05,602,290.6994,5.05
2065,618.94758,3.138230189,,,7.62618585,750.1239829,287.8031411,4.897552846,,,,,1.222456733,,,3.538070255,849.0872855,290.8273,3.992570255,788.2913694,289.8404,3.595096225,,,,849.0872855,291.0022,3.992570255,,,,,289.7082,3.992570255,849.0872855,289.9476,3.992570255,849.0872855,289.9821,3.992570255,849.0872855,289.8137,3.992570255,849.0872855,289.8977,3.992570255,849.0872855,290.0923,3.992570255,695.1296621,291.7265,3.595096225,,,,,,607.5,290.7498,5.135,607.5,289.5761,5.135,607.5,290.6455,5.135,607.5,289.2101,5.135,607.5,289.7305,5.135,607.5,290.7179,5.135
2066,625.24436,3.174675111,,,7.69274068,757.4364103,287.8489795,4.950787116,,,,,1.245145067,,,3.585244525,857.5781583,290.7992,4.045804525,795.3859917,289.897,3.643030842,,,,857.5781583,290.9663,4.045804525,,,,,289.7806,4.045804525,857.5781583,289.9806,4.045804525,857.5781583,289.9484,4.045804525,857.5781583,289.8779,4.045804525,857.5781583,289.8723,4.045804525,857.5781583,290.1608,4.045804525,701.3858291,291.6565,3.643030842,,,,,,613,290.9693,5.22,613,289.6404,5.22,613,290.6309,5.22,613,289.0231,5.22,613,289.7749,5.22,613,290.8968,5.22
2067,631.54114,3.211120033,,,7.75929551,764.7488376,287.8948178,5.004021386,,,,,1.2678334,,,3.632418795,866.1539399,290.9918,4.099038795,802.5444657,289.9864,3.690965458,,,,866.1539399,291.0802,4.099038795,,,,,289.6762,4.099038795,866.1539399,289.9497,4.099038795,866.1539399,289.999,4.099038795,866.1539399,289.9477,4.099038795,866.1539399,289.9078,4.099038795,866.1539399,289.9934,4.099038795,707.6983015,291.8486,3.690965458,,,,,,618.5,290.8829,5.305,618.5,289.2428,5.305,618.5,290.6958,5.305,618.5,289.1462,5.305,618.5,289.8058,5.305,618.5,290.7734,5.305
2068,636.19263,3.247564956,,,7.82585034,772.061265,287.9406562,5.057255656,,,,,1.28978122,,,3.679593065,874.8154793,290.9431,4.152273065,809.7673659,290.0279,3.738900074,,,,874.8154793,291.1299,4.152273065,,,,,289.5835,4.152273065,874.8154793,290.048,4.152273065,874.8154793,289.805,4.152273065,874.8154793,289.8982,4.152273065,874.8154793,290.0185,4.152273065,874.8154793,290.0634,4.152273065,714.0675862,291.8761,3.738900074,,,,,,624,290.8995,5.39,624,289.3454,5.39,624,290.7117,5.39,624,289.1573,5.39,624,289.9771,5.39,624,290.9724,5.39
2069,640.84412,3.284009878,,,7.89240517,,,,,,,,1.31172904,,,3.726767335,883.5636341,291.2279,4.205507335,817.0552721,290.0832,3.786834691,,,,883.5636341,291.1181,4.205507335,,,,,289.742,4.205507335,883.5636341,290.003,4.205507335,883.5636341,290.0906,4.205507335,883.5636341,290.0019,4.205507335,883.5636341,290.0535,4.205507335,883.5636341,290.1754,4.205507335,720.4941945,291.9002,3.786834691,,,,,,629.5,291.0706,5.475,629.5,289.688,5.475,629.5,290.8821,5.475,629.5,289.3172,5.475,629.5,290.0485,5.475,629.5,291.0019,5.475
2070,645.49561,3.3204548,,,7.95896,,,,,,,,1.33367686,,,3.773941605,892.3992705,291.0458,4.258741605,824.4087696,290.1469,3.834769307,,,,892.3992705,291.2859,4.258741605,,,,,290.1578,4.258741605,892.3992705,289.9798,4.258741605,892.3992705,290.1662,4.258741605,892.3992705,290.0273,4.258741605,892.3992705,290.3647,4.258741605,892.3992705,290.2142,4.258741605,726.9786423,291.929,3.834769307,,,,,,635,291.0453,5.56,635,289.5562,5.56,635,290.8734,5.56,635,289.3637,5.56,635,290.0545,5.56,635,291.2562,5.56
2071,650.1471,3.34789867,,,8.0257921,,,,,,,,1.35562468,,,3.821115875,901.3232632,291.1304,4.311975875,831.8284485,290.159,3.882703923,,,,901.3232632,291.2446,4.311975875,,,,,290.3541,4.311975875,901.3232632,290.2719,4.311975875,901.3232632,290.1458,4.311975875,901.3232632,290.0186,4.311975875,901.3232632,290.3926,4.311975875,901.3232632,290.2667,4.311975875,733.52145,292.0623,3.882703923,,,,,,641.3,290.9984,5.644,641.3,289.633,5.644,641.3,291.0034,5.644,641.3,289.3319,5.644,641.3,290.0879,5.644,641.3,291.138,5.644
2072,654.79635,3.37534254,,,8.0926242,,,,,,,,1.3775725,,,3.868290145,910.3364958,291.0416,4.365210145,839.3149046,290.1837,3.93063854,,,,910.3364958,291.2615,4.365210145,,,,,290.0198,4.365210145,910.3364958,290.2168,4.365210145,910.3364958,290.2237,4.365210145,910.3364958,290.1952,4.365210145,910.3364958,290.4466,4.365210145,910.3364958,290.2371,4.365210145,740.1231431,292.0348,3.93063854,,,,,,647.6,291.1887,5.728,647.6,289.5767,5.728,647.6,291.0836,5.728,647.6,289.3424,5.728,647.6,290.1362,5.728,647.6,291.2148,5.728
2073,659.4456,3.40278641,,,8.1594563,,,,,,,,1.4008768,,,3.915464415,919.4398607,291.0876,4.418444415,846.8687387,290.2373,3.978573156,,,,919.4398607,291.2682,4.418444415,,,,,289.7974,4.418444415,919.4398607,290.0506,4.418444415,919.4398607,290.186,4.418444415,919.4398607,290.169,4.418444415,919.4398607,290.046,4.418444415,919.4398607,290.2686,4.418444415,746.7842514,292.2501,3.978573156,,,,,,653.9,291.2084,5.812,653.9,289.4573,5.812,653.9,291.0492,5.812,653.9,289.3607,5.812,653.9,290.0371,5.812,653.9,291.1936,5.812
2074,664.09485,3.43023028,,,8.2262884,,,,,,,,1.4241811,,,3.962638685,928.6342594,291.2528,4.471678685,854.4905574,290.3702,4.026507772,,,,928.6342594,291.3702,4.471678685,,,,,289.8904,4.471678685,928.6342594,290.1267,4.471678685,928.6342594,290.354,4.471678685,928.6342594,289.986,4.471678685,928.6342594,290.111,4.471678685,928.6342594,290.2188,4.471678685,753.5053096,292.3172,4.026507772,,,,,,660.2,291.2567,5.896,660.2,289.5073,5.896,660.2,291.0928,5.896,660.2,289.3741,5.896,660.2,290.137,5.896,660.2,291.2591,5.896
2075,668.7441,3.45767415,,,8.2931205,,,,,,,,1.4474854,,,4.009812955,937.9206019,291.283,4.524912955,862.1809724,290.3776,4.074442389,,,,937.9206019,291.3012,4.524912955,,,,,290.1566,4.524912955,937.9206019,290.2541,4.524912955,937.9206019,290.3992,4.524912955,937.9206019,290.2927,4.524912955,937.9206019,290.2635,4.524912955,937.9206019,290.36,4.524912955,760.2868574,292.3535,4.074442389,,,,,,666.5,291.3582,5.98,666.5,289.712,5.98,666.5,291.0732,5.98,666.5,289.3282,5.98,666.5,290.1516,5.98,666.5,291.4162,5.98
2076,678.84766,3.48511802,,,8.3599526,,,,,,,,1.467396233,,,4.056987226,947.299808,291.3182,4.578147226,869.9406011,290.2762,4.122377005,,,,947.299808,291.4808,4.578147226,,,,,290.3447,4.578147226,947.299808,290.2882,4.578147226,947.299808,290.3409,4.578147226,947.299808,290.3055,4.578147226,947.299808,290.4103,4.578147226,947.299808,290.4471,4.578147226,767.1294391,292.4075,4.122377005,,,,,,672.8,291.3471,6.064,672.8,289.8073,6.064,672.8,291.152,6.064,672.8,289.3667,6.064,672.8,290.2815,6.064,672.8,291.598,6.064
2077,684.42884,3.51256189,,,8.4267847,,,,,,,,1.487307067,,,4.104161496,956.772806,291.1649,4.631381496,877.7700665,290.3139,4.170311621,,,,956.772806,291.5047,4.631381496,,,,,290.1177,4.631381496,956.772806,290.1287,4.631381496,956.772806,290.2662,4.631381496,956.772806,290.2747,4.631381496,956.772806,290.1857,4.631381496,956.772806,290.4253,4.631381496,774.0336041,292.5199,4.170311621,,,,,,679.1,291.4208,6.148,679.1,289.7602,6.148,679.1,291.2644,6.148,679.1,289.4012,6.148,679.1,290.299,6.148,679.1,291.6585,6.148
2078,690.01002,3.54000576,,,8.4936168,,,,,,,,1.5072179,,,4.151335766,966.3405341,291.2417,4.684615766,885.6699971,290.3294,4.218246238,,,,966.3405341,291.4291,4.684615766,,,,,289.9569,4.684615766,966.3405341,290.4355,4.684615766,966.3405341,290.2516,4.684615766,966.3405341,290.4628,4.684615766,966.3405341,290.3962,4.684615766,966.3405341,290.4067,4.684615766,780.9999065,292.511,4.218246238,,,,,,685.4,291.4249,6.232,685.4,289.8554,6.232,685.4,291.2691,6.232,685.4,289.4283,6.232,685.4,290.4675,6.232,685.4,291.6237,6.232
2079,695.5912,3.56744963,,,8.5604489,,,,,,,,1.530366875,,,4.198510036,976.0039395,291.1389,4.737850036,893.6410271,290.3489,4.266180854,,,,976.0039395,291.4314,4.737850036,,,,,290.2529,4.737850036,976.0039395,290.5929,4.737850036,976.0039395,290.4302,4.737850036,976.0039395,290.4465,4.737850036,976.0039395,290.3764,4.737850036,976.0039395,290.5366,4.737850036,788.0289057,292.5512,4.266180854,,,,,,691.7,291.3451,6.316,691.7,289.8942,6.316,691.7,291.3943,6.316,691.7,289.3713,6.316,691.7,290.5657,6.316,691.7,291.7661,6.316
2080,703.1448,3.5948935,,,8.627281,,,,,,,,1.55351585,,,4.245684306,985.7639788,291.2295,4.791084306,901.6837963,290.3954,4.31411547,,,,985.7639788,291.4752,4.791084306,,,,,290.4568,4.791084306,985.7639788,290.5635,4.791084306,985.7639788,290.2879,4.791084306,985.7639788,290.5114,4.791084306,985.7639788,290.2664,4.791084306,985.7639788,290.4908,4.791084306,795.1211658,292.6596,4.31411547,,,,,,698,291.4058,6.4,698,290.1052,6.4,698,291.4886,6.4,698,289.5443,6.4,698,290.5851,6.4,698,291.947,6.4
2081,710.6984,3.629845978,,,8.6913444,,,,,,,,1.576664825,,,4.292858576,995.6216186,291.3482,4.844318576,909.7989505,290.4196,4.362050087,,,,995.6216186,291.4718,4.844318576,,,,,290.4921,4.844318576,995.6216186,290.5016,4.844318576,995.6216186,290.5178,4.844318576,995.6216186,290.5033,4.844318576,995.6216186,290.1758,4.844318576,995.6216186,290.4842,4.844318576,802.2772563,292.7184,4.362050087,,,,,,705.3,291.4292,6.482,705.3,290.4356,6.482,705.3,291.4871,6.482,705.3,289.571,6.482,705.3,290.527,6.482,705.3,291.9242,6.482
2082,718.252,3.664798456,,,8.7554078,,,,,,,,1.5998138,,,4.340032846,1005.577835,291.42,4.897552846,917.9871411,290.5022,4.409984703,,,,1005.577835,291.5025,4.897552846,,,,,290.3229,4.897552846,1005.577835,290.4191,4.897552846,1005.577835,290.4925,4.897552846,1005.577835,290.4494,4.897552846,1005.577835,290.2895,4.897552846,1005.577835,290.4186,4.897552846,809.4977516,292.7897,4.409984703,,,,,,712.6,291.5718,6.564,712.6,290.2643,6.564,712.6,291.5591,6.564,712.6,289.7284,6.564,712.6,290.5886,6.564,712.6,292.0523,6.564
2083,723.881288,3.699750933,,,8.8194712,,,,,,,,1.621225375,,,4.387207116,1015.633613,291.5046,4.950787116,926.2490253,290.5068,4.457919319,,,,1015.633613,291.6403,4.950787116,,,,,290.2479,4.950787116,1015.633613,290.668,4.950787116,1015.633613,290.3001,4.950787116,1015.633613,290.3046,4.950787116,1015.633613,290.5387,4.950787116,1015.633613,290.5511,4.950787116,816.7832314,292.8915,4.457919319,,,,,,719.9,291.7252,6.646,719.9,290.3117,6.646,719.9,291.6184,6.646,719.9,289.4989,6.646,719.9,290.6996,6.646,719.9,292.1978,6.646
2084,729.510576,3.734703411,,,8.8835346,,,,,,,,1.64263695,,,4.434381386,1025.789949,291.4269,5.004021386,934.5852666,290.5881,4.505853936,,,,1025.789949,291.572,5.004021386,,,,,290.3903,5.004021386,1025.789949,290.7058,5.004021386,1025.789949,290.5631,5.004021386,1025.789949,290.6238,5.004021386,1025.789949,290.4266,5.004021386,1025.789949,290.6679,5.004021386,824.1342805,292.9047,4.505853936,,,,,,727.2,291.6588,6.728,727.2,290.4586,6.728,727.2,291.5771,6.728,727.2,289.6047,6.728,727.2,290.8407,6.728,727.2,292.2377,6.728
2085,735.139864,3.769655889,,,8.947598,,,,,,,,1.664048525,,,4.481555656,1036.047849,291.542,5.057255656,942.996534,290.5771,4.553788552,,,,,,,,,,,290.1836,5.057255656,1036.047849,290.7878,5.057255656,1036.047849,290.5803,5.057255656,1036.047849,290.7583,5.057255656,1036.047849,290.554,5.057255656,1036.047849,290.599,5.057255656,831.551489,293.0347,4.553788552,,,,,,734.5,291.5841,6.81,734.5,290.3473,6.81,734.5,291.6953,6.81,734.5,289.6527,6.81,734.5,290.7486,6.81,734.5,292.4278,6.81
2086,740.769152,3.804608367,,,9.0116614,,,,,,,,1.6854601,,,4.528729926,1046.408327,291.5809,5.110489926,951.4835028,290.6346,4.601723168,,,,,,,,,,,290.2032,5.110489926,1046.408327,290.9614,5.110489926,1046.408327,290.4124,5.110489926,1046.408327,290.7162,5.110489926,1046.408327,290.6061,5.110489926,1046.408327,290.6392,5.110489926,839.0354524,293.0911,4.601723168,,,,,,741.8,291.5937,6.892,741.8,290.0901,6.892,741.8,291.7491,6.892,741.8,289.5971,6.892,741.8,290.9067,6.892,741.8,292.402,6.892
2087,746.39844,3.839560844,,,9.0757248,,,,,,,,1.70930285,,,4.575904196,1056.872411,291.766,5.163724196,960.0468543,290.6316,4.649657785,,,,,,,,,,,290.3201,5.163724196,1056.872411,290.8925,5.163724196,1056.872411,290.5285,5.163724196,1056.872411,290.7228,5.163724196,1056.872411,290.4758,5.163724196,1056.872411,290.6977,5.163724196,846.5867715,293.0459,4.649657785,,,,,,749.1,291.678,6.974,749.1,290.3332,6.974,749.1,291.7688,6.974,749.1,289.7184,6.974,749.1,290.8735,6.974,749.1,292.4135,6.974
2088,753.90314,3.874513322,,,9.1397882,,,,,,,,1.7331456,,,4.623078466,1067.441135,291.5459,5.216958466,968.687276,290.6338,4.697592401,,,,,,,,,,,290.1587,5.216958466,1067.441135,290.9919,5.216958466,1067.441135,290.5736,5.216958466,1067.441135,290.796,5.216958466,1067.441135,290.6034,5.216958466,1067.441135,290.6923,5.216958466,854.2060524,293.108,4.697592401,,,,,,756.4,291.7997,7.056,756.4,290.4613,7.056,756.4,291.8279,7.056,756.4,289.7064,7.056,756.4,290.8998,7.056,756.4,292.4534,7.056
2089,761.40784,3.9094658,,,9.2038516,,,,,,,,1.75698835,,,4.670252736,1078.115546,291.5217,5.270192736,977.4054615,290.6626,4.745527017,,,,,,,,,,,290.3517,5.270192736,1078.115546,290.8445,5.270192736,1078.115546,290.5303,5.270192736,1078.115546,290.8256,5.270192736,1078.115546,290.6478,5.270192736,1078.115546,290.8208,5.270192736,861.8939069,293.175,4.745527017,,,,,,763.7,291.8909,7.138,763.7,290.2603,7.138,763.7,291.8313,7.138,763.7,289.6466,7.138,763.7,290.9987,7.138,763.7,292.5114,7.138
2090,768.91254,3.938421182,,,9.267915,,,,,,,,1.7808311,,,4.717427006,1088.896701,291.5757,5.323427006,986.2021106,290.6635,4.793461634,,,,,,,,,,,290.2801,5.323427006,1088.896701,290.6623,5.323427006,1088.896701,290.5493,5.323427006,1088.896701,290.8607,5.323427006,1088.896701,290.5453,5.323427006,1088.896701,290.9862,5.323427006,869.6509521,293.2218,4.793461634,,,,,,771,291.8171,7.22,771,290.4116,7.22,771,291.8622,7.22,771,289.8077,7.22,771,291.074,7.22,771,292.4052,7.22
2091,774.3732733,3.967376564,,,9.3364105,,,,,,,,1.8066409,,,4.764601277,1099.785668,291.3831,5.376661277,995.0779296,290.7078,4.84139625,,,,,,,,,,,290.3385,5.376661277,1099.785668,290.8795,5.376661277,1099.785668,290.7241,5.376661277,1099.785668,290.836,5.376661277,1099.785668,290.5831,5.376661277,1099.785668,290.7502,5.376661277,877.4778106,293.2375,4.84139625,,,,,,779.5,291.8632,7.305,779.5,290.5566,7.305,779.5,291.9348,7.305,779.5,289.8529,7.305,779.5,291.1184,7.305,779.5,292.5982,7.305
2092,779.8340067,3.996331945,,,9.404906,,,,,,,,1.8324507,,,4.811775547,1110.783525,291.5109,5.429895547,1004.033631,290.9465,4.889330866,,,,,,,,,,,290.3904,5.429895547,1110.783525,290.9521,5.429895547,1110.783525,290.9191,5.429895547,1110.783525,290.7736,5.429895547,1110.783525,290.8992,5.429895547,1110.783525,290.7077,5.429895547,885.3751109,293.3441,4.889330866,,,,,,788,291.902,7.39,788,290.5638,7.39,788,292.117,7.39,788,289.8929,7.39,788,291.1804,7.39,788,292.7936,7.39
2093,785.29474,4.025287327,,,9.4734015,,,,,,,,1.8582605,,,4.858949817,1121.89136,291.6654,5.483129817,1013.069934,290.9653,4.937265483,,,,,,,,,,,290.7117,5.483129817,1121.89136,290.983,5.483129817,1121.89136,290.9183,5.483129817,1121.89136,290.8855,5.483129817,1121.89136,290.835,5.483129817,1121.89136,290.8989,5.483129817,893.3434869,293.484,4.937265483,,,,,,796.5,291.9275,7.475,796.5,290.4625,7.475,796.5,292.1884,7.475,796.5,289.9551,7.475,796.5,291.1794,7.475,796.5,292.7927,7.475
2094,790.7554733,4.054242709,,,9.541897,,,,,,,,1.8840703,,,4.906124087,1133.110274,291.5276,5.536364087,1022.187563,290.9349,4.985200099,,,,,,,,,,,290.6344,5.536364087,1133.110274,291.09,5.536364087,1133.110274,290.7838,5.536364087,1133.110274,290.879,5.536364087,1133.110274,290.7155,5.536364087,1133.110274,290.8806,5.536364087,901.3835783,293.3816,4.985200099,,,,,,805,292.0373,7.56,805,290.6762,7.56,805,292.2149,7.56,805,289.9682,7.56,805,291.31,7.56,805,292.6511,7.56
2095,796.2162067,4.083198091,,,9.6103925,,,,,,,,1.909301775,,,4.953298357,1144.441377,291.6347,5.589598357,1031.387251,290.9998,5.033134715,,,,,,,,,,,290.6463,5.589598357,1144.441377,290.9917,5.589598357,1144.441377,290.9542,5.589598357,1144.441377,290.9563,5.589598357,1144.441377,290.9034,5.589598357,1144.441377,290.8956,5.589598357,909.4960305,293.5115,5.033134715,,,,,,813.5,292.0212,7.645,813.5,290.7361,7.645,813.5,292.2799,7.645,813.5,289.9255,7.645,813.5,291.2926,7.645,813.5,292.7549,7.645
2096,801.67694,4.112153473,,,9.678888,,,,,,,,1.93453325,,,5.000472627,1155.885791,291.7636,5.642832627,1040.669736,291.1206,5.081069332,,,,,,,,,,,290.8777,5.642832627,1155.885791,291.1598,5.642832627,1155.885791,291.0554,5.642832627,1155.885791,290.9893,5.642832627,1155.885791,290.8159,5.642832627,1155.885791,290.9183,5.642832627,917.6814948,293.5962,5.081069332,,,,,,822,292.0883,7.73,822,290.6347,7.73,822,292.3602,7.73,822,289.9459,7.73,822,291.3221,7.73,822,292.8049,7.73
2097,808.748955,4.141108855,,,9.7473835,,,,,,,,1.959764725,,,5.047646897,1167.444648,291.7622,5.696066897,1050.035764,291.0813,5.129003948,,,,,,,,,,,290.8925,5.696066897,1167.444648,-999,5.696066897,1167.444648,291.0879,5.696066897,1167.444648,291.048,5.696066897,1167.444648,291.1008,5.696066897,1167.444648,290.7165,5.696066897,925.9406282,293.5808,5.129003948,,,,,,830.5,292.0155,7.815,830.5,290.9781,7.815,830.5,292.3965,7.815,830.5,290.0138,7.815,830.5,291.3767,7.815,830.5,292.8633,7.815
2098,815.82097,4.170064236,,,9.815879,,,,,,,,1.9849962,,,5.094821167,1179.119095,291.7165,5.749301167,1059.486086,291.1068,5.176938564,,,,,,,,,,,290.5928,5.749301167,1179.119095,290.8803,5.749301167,1179.119095,291.0871,5.749301167,1179.119095,291.2146,5.749301167,1179.119095,291.1239,5.749301167,1179.119095,290.8972,5.749301167,934.2740939,293.624,5.176938564,,,,,,839,292.2239,7.9,839,291.1835,7.9,839,292.3586,7.9,839,289.9888,7.9,839,291.5278,7.9,839,292.9437,7.9
2099,822.892985,4.199019618,,,9.8843745,,,,,,,,2.0055976,,,5.141995437,1190.910286,291.7069,5.802535437,1069.021461,291.1019,5.224873181,,,,,,,,,,,290.6188,5.802535437,1190.910286,291.0811,5.802535437,1190.910286,291.204,5.802535437,1190.910286,291.0952,5.802535437,1190.910286,291.05,5.802535437,1190.910286,290.9918,5.802535437,942.6825607,293.5876,5.224873181,,,,,,847.5,292.077,7.985,847.5,290.9007,7.985,847.5,292.3651,7.985,847.5,290.064,7.985,847.5,291.6561,7.985,847.5,293.0891,7.985
2100,829.965,4.227975,,,9.95287,,,,,,,,2.026199,,,5.189169707,,,,1078.642654,291.2066,5.272807797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,292.2109,8.07,,,,856,292.423,8.07,,,,856,291.6559,8.07,856,293.049,8.07